ImageId,EncodedPixels
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,33649 10 34159 13 34670 15 35181 17 35693 18 36203 21 36715 22 37227 22 37739 21 38252 18 38764 17 39277 15 39790 13 40303 9
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,142703 2 143214 6 143726 7 144237 10 144749 11 145260 12 145772 13 146284 13 146797 12 147309 12 147821 12 148333 12 148846 11 149358 11 149871 10 150383 10 150896 9 151409 8 151921 7 152434 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,66490 2 66994 3 67001 4 67499 25 68008 29 68518 33 69028 36 69539 38 70050 39 70561 40 71073 40 71584 41 72096 41 72606 42 73115 44 73627 43 74139 42 74650 42 75162 42 75673 43 76185 42 76696 43 77208 43 77719 44 78231 43 78743 43 79255 43 79766 44 80277 44 80787 46 81297 47 81807 49 82309 4 82316 52 82819 60 83328 63 83840 62 84353 61 84865 60 85377 60 85889 59 86401 59 86913 58 87426 56 87938 55 88451 53 88959 55 89471 53 89982 50 90494 8 90504 37 91006 8 91016 34 91518 8 91529 31 92029 8 92042 30 92541 7 92555 29 93053 6 93069 27 93565 6 93582 26 94077 5 94096 24 94589 5 94609 23 95100 6 95124 19 95612 6 95639 16 96124 6 96153 14 96635 7 96666 13 97147 7 97179 12 97659 7 97692 11 98172 6 98205 11 98684 6 98718 10 99196 6 99231 9 99708 6 99744 10 100221 4 100256 13 100734 1 100768 16 101281 16 101793 18 102305 19 102816 22 103328 23 103839 25 104351 26 104863 27 105375 27 105887 28 106399 28 106911 28 107423 29 107936 27 108448 27 108961 25 109473 24 109986 22 110498 22 111011 19 111526 13 112041 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,109450 1 109960 4 110471 5 110983 5 111494 6 112006 6 112517 7 113028 8 113541 7 114054 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,335238 2 335749 5 336261 5 336773 6 337285 7 337798 6 338310 7 338822 7 339334 11 339846 13 340358 14 340870 15 341382 15 341894 16 342406 16 342918 16 343430 16 343942 16 344454 16 344966 15 345479 14 345991 14 346503 14 347015 13 347530 8
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,312221 10 312727 18 313236 22 313746 26 314257 28 314769 28 315280 29 315790 30 316301 31 316813 31 317325 31 317836 32 318348 32 318860 33 319371 34 319883 35 320396 33 320908 33 321420 33 321933 32 322445 32 322957 32 323469 32 323982 31 324494 31 325007 30 325520 28 326032 27 326545 25 327058 23 327571 21 328084 19 328598 15 329113 9
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,120743 12 121250 18 121760 21 122270 24 122781 27 123292 29 123803 31 124314 32 124825 33 125337 33 125848 34 126359 35 126871 35 127382 36 127894 36 128406 36 128917 37 129429 37 129941 37 130453 37 130964 38 131476 38 131988 38 132500 38 133011 39 133523 39 134035 39 134546 40 135058 40 135570 39 136082 39 136595 38 137107 38 137619 38 138132 37 138644 36 139157 35 139669 34 140182 33 140694 32 141207 30 141720 28 142234 25 142747 23 143260 21 143774 18 144287 14 144805 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,57241 3 57751 7 58261 9 58772 10 59285 9 59798 7 60312 4 60825 3 61338 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,164782 3 165294 5 165805 11 166317 11 166829 12 167340 13 167853 12 168366 11 168879 10 169392 9 169905 8 170417 8 170930 7 171443 7 171956 7 172469 7 172981 7 173494 6 174006 6 174518 6 175031 5 175545 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,311738 7 312250 7 312762 7 313274 8 313786 8 314298 9 314811 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,169938 1 170448 4 170959 5 171470 6 171982 6 172493 7 173005 7 173516 8 174027 9 174536 12 175046 14 175555 17 176067 17 176580 16 177093 14 177606 12 178119 9 178632 6 179145 5 179658 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,74197 4 74707 8 75218 10 75729 12 76241 12 76752 13 77263 15 77775 15 78286 16 78798 16 79310 16 79821 17 80333 17 80844 18 81356 18 81868 17 82380 17 82892 17 83403 18 83915 18 84426 19 84938 18 85450 18 85962 18 86473 18 86985 18 87497 17 88009 17 88521 17 89033 16 89545 16 90057 15 90569 14 91080 14 91592 14 92104 13 92616 13 93128 13 93640 12 94153 11 94665 10 95178 8
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,194526 2 195038 2 195549 3 196059 5 196570 6 197081 7 197593 6 198105 6 198617 6 199129 6 199641 6 200153 5 200665 5 201177 5 201688 5 202199 6 202710 7 203223 6 203736 5 204249 3 204762 2 205274 2 205786 2 206299 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,183771 1 184282 5 184793 7 185305 7 185816 8 186328 8 186840 8 187353 6 187865 6 188377 5 188890 3 189402 2 189915 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,81394 3 81905 5 82416 7 82927 9 83439 11 83950 13 84461 16 84972 19 85484 19 85995 20 86506 22 87018 22 87529 23 88041 23 88553 23 89064 24 89575 25 90086 26 90597 27 91109 27 91620 28 92132 28 92643 29 93155 29 93666 30 94178 30 94690 30 95202 30 95714 30 96226 30 96738 30 97250 30 97762 30 98273 31 98785 31 99297 30 99809 30 100321 30 100832 31 101343 31 101854 31 102366 29 102878 27 103390 25 103903 23 104415 21 104928 19 105440 18 105952 17 106464 16 106977 14 107490 12 108002 12 108514 12 109026 11 109538 11 110049 12 110561 12 111074 11 111586 11 112098 11 112611 10 113123 10 113636 8 114148 8 114661 7 115173 6 115685 6 116197 6 116710 5 117222 6 117735 5 118248 5 118760 5 118769 3 119272 6 119280 5 119293 2 119785 13 119804 3 120297 16 120315 5 120810 22 121323 21 121834 22 122346 22 122858 22 123370 22 123882 22 124394 22 124907 21 125419 21 125931 21 126443 21 126955 21 127468 20 127980 20 128492 20 129004 20 129516 20 130027 21 130536 24 131046 26 131558 26 132069 27 132581 27 133093 27 133606 26 134118 26 134630 26 135142 26 135654 26 136166 26 136678 26 137190 26 137702 26 138215 25 138727 25 139239 25 139752 24 140264 24 140777 23 141289 23 141802 22 142314 22 142826 22 143339 21 143851 21 144364 20 144877 19 145390 18 145904 16 146416 16 146929 15 147441 15 147953 15 148466 14 148978 14 149490 14 150003 13 150515 13 151027 13 151539 13 152051 13 152563 13 153075 13 153587 13 154099 13 154611 13 155124 12 155636 12 156149 11 156661 11 157172 12 157683 13 158195 13 158706 14 159217 15 159729 15 160241 15 160753 15 161264 16 161776 16 162288 16 162799 17 163311 17 163823 17 164334 18 164846 18 165358 18 165870 18 166382 18 166894 18 167406 18 167918 18 168430 18 168942 18 169454 18 169966 18 170478 18 170990 18 171502 18 172015 17 172527 17 173040 15 173552 15 174064 15 174577 13 175089 12 175601 12 176113 12 176626 10 177145 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,28130 1 28639 5 29151 5 29663 6 30175 8 30687 12 31199 18 31711 19 32223 18 32736 16 33248 15 33761 13 34273 13 34786 11 35299 8
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,300514 4 301026 5 301538 6 302050 7 302562 8 303074 9 303586 9 304098 10 304610 10 305121 12 305633 12 306145 13 306657 13 307169 14 307681 15 308192 17 308704 18 309216 19 309728 20 310240 21 310752 21 311264 22 311776 23 312289 22 312801 22 313314 22 313826 23 314339 22 314852 20 315365 17 315878 13 316391 11 316904 8 317417 7 317930 5 318443 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,180733 2 181244 3 181755 4 182266 5 182778 5 183290 5 183801 6 184313 6 184825 6 185337 6 185848 7 186360 8 186871 9 187379 12 187890 13 188402 13 188913 14 189425 14 189936 15 190448 15 190959 16 191467 20 191978 22 192490 22 193002 22 193513 23 194023 25 194534 26 195046 25 195562 21 196075 20 196587 17 197100 15 197612 15 198124 14 198637 13 199149 13 199662 12 200175 11 200687 11 201200 9 201712 9 202225 7 202737 6 203249 5 203761 4 204274 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,205295 1 205806 2 206318 2 206830 2 207338 5 207849 6 208360 7 208871 8 209383 8 209894 9 210406 9 210918 9 211431 7 211946 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,320493 4 321003 12 321514 14 322025 15 322536 17 323048 17 323560 17 324072 18 324584 18 325096 18 325608 18 326120 19 326633 19 327145 21 327657 22 328170 21 328682 21 329194 21 329707 19 330219 19 330732 18 331244 18 331757 17 332269 17 332782 16 333294 17 333807 16 334319 16 334831 15 335343 15 335856 14 336367 15 336878 17 337389 18 337900 19 338411 20 338922 21 339434 21 339946 21 340459 20 340971 20 341483 20 341995 20 342508 18 343020 15 343532 14 344044 13 344558 11 345072 8 345586 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,267254 2 267765 4 268277 5 268788 6 269300 6 269812 7 270323 12 270835 12 271347 12 271859 10 272371 9 272882 10 273394 9 273906 9 274418 10 274930 10 275442 13 275955 12 276467 12 276979 13 277491 13 278002 14 278514 14 279026 14 279537 15 280048 16 280560 16 281071 17 281583 17 282092 20 282603 21 283114 22 283626 22 284138 23 284650 23 285162 22 285674 22 286185 23 286697 23 287209 23 287721 23 288233 23 288745 23 289257 23 289769 23 290281 23 290794 22 291306 22 291818 21 292331 20 292844 19 293356 19 293869 18 294382 17 294895 16 295408 15 295921 13 296435 11 296953 4 297466 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,224241 4 224752 6 225264 7 225775 9 226287 10 226798 12 227309 13 227821 14 228333 15 228844 18 229356 19 229868 19 230380 20 230892 20 231404 20 231916 20 232428 19 232940 20 233451 21 233963 21 234475 21 234986 22 235498 4 235504 16 236010 22 236523 21 237035 21 237547 21 238060 20 238572 20 239084 20 239596 20 240108 20 240621 19 241132 20 241644 20 242156 20 242667 21 243179 21 243691 21 244203 21 244716 20 245228 20 245740 20 246252 20 246764 19 247276 19 247788 18 248300 14 248812 12 249325 10 249837 9 250349 9 250862 8 251374 7 251887 6 252401 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,25086 1 25598 1 26110 1 26621 3 27133 3 27644 4 28155 5 28666 6 29177 7 29689 7 30200 8 30710 10 31221 11 31732 12 32246 10 32759 1 32764 4 33277 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,8699 1 9210 3 9722 4 10234 5 10745 6 11257 7 11769 7 12281 7 12793 7 13305 7 13817 7 14329 7 14841 7 15353 7 15865 6 16378 5 16890 5 17404 3 17918 1
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,74243 2 74754 6 75266 7 75778 7 76289 10 76801 11 77313 12 77825 12 78337 13 78849 14 79361 15 79873 16 80385 16 80897 16 81409 17 81921 18 82433 19 82945 20 83457 21 83969 21 84481 22 84993 23 85505 24 86017 24 86529 24 87041 24 87553 25 88065 25 88577 25 89089 25 89601 25 90113 25 90625 24 91137 24 91649 23 92162 21 92674 19 93186 17 93698 15 94211 6
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,169475 1 169987 2 170498 4 171010 5 171522 5 172034 6 172546 6 173058 6 173570 5 174082 5 174594 4 175106 4 175619 1
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,40 54 549 60 1060 63 1572 64 2084 65 2596 67 3108 68 3620 68 4132 69 4644 70 5156 72 5668 73 6180 73 6693 73 7205 74 7717 75 8230 74 8742 75 9255 74 9767 74 10280 73 10793 72 11305 72 11818 71 12331 70 12844 69 13357 68 13870 67 14383 65 14896 64 15410 62 15923 60 16437 58 16950 56 17463 54 17980 49 18500 40 19014 38 19528 35 20041 33 20555 30 21068 29 21581 27 22094 25 22608 22 23125 15 23643 5
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,28816 12 29327 14 29837 17 30347 21 30858 23 31369 26 31880 28 32391 29 32902 31 33413 32 33925 33 34437 33 34948 35 35460 36 35971 37 36482 39 36994 39 37506 39 38018 39 38530 39 39042 40 39554 40 40066 40 40578 40 41090 40 41602 40 42115 38 42627 38 43140 37 43652 37 44165 36 44677 36 45190 34 45702 33 46215 31 46728 29 47240 29 47753 27 48266 25 48779 23 49292 21 49805 19 50318 17 50837 5
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,117474 9 117977 20 118483 28 118994 30 119506 31 120018 32 120530 34 121041 37 121553 38 122065 39 122577 41 123089 42 123600 44 124112 45 124624 46 125136 47 125647 49 126159 50 126671 51 127182 53 127694 54 128206 55 128718 55 129229 57 129741 57 130253 58 130765 58 131277 59 131789 59 132301 59 132813 59 133326 58 133838 58 134350 58 134862 57 135374 57 135886 56 136399 55 136911 54 137424 53 137936 53 138448 53 138961 51 139474 50 139987 49 140500 47 141013 46 141526 45 142039 43 142552 42 143065 41 143578 39 144091 38 144604 37 145117 35 145630 33 146144 30 146657 27 147170 25 147683 22 148197 18 148710 15 149224 11 149737 8 150251 5
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,780 11 1290 15 1801 18 2313 20 2824 22 3336 23 3847 26 4359 28 4870 32 5382 35 5893 39 6405 40 6917 41 7429 42 7941 43 8453 44 8965 45 9477 45 9989 46 10502 46 11014 46 11526 47 12038 47 12551 46 13064 44 13576 44 14089 43 14601 43 15114 41 15626 39 16139 37 16652 36 17165 34 17678 32 18193 27 18706 25 19220 22 19733 20 20247 16 20761 10 21278 1
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,90920 3 91424 14 91931 22 92439 28 92949 32 93460 33 93972 34 94482 37 94993 39 95504 41 96016 42 96527 44 97038 46 97550 47 98061 49 98573 49 99085 50 99596 52 100108 52 100619 54 101131 54 101643 54 102155 54 102667 54 103179 54 103691 54 104203 55 104716 54 105228 54 105741 53 106253 53 106766 52 107278 52 107791 51 108304 50 108817 49 109330 47 109844 45 110358 43 110873 39 111388 35 111902 32 112416 29 112931 24 113445 20 113958 18 114471 13 114989 3
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,113997 10 114505 16 115014 21 115524 24 116035 26 116546 27 117057 29 117567 31 118078 32 118589 34 119100 35 119611 36 120122 37 120633 38 121145 38 121656 39 122168 39 122679 40 123190 41 123702 41 124214 41 124725 42 125237 42 125749 42 126261 42 126773 42 127285 42 127797 42 128309 42 128821 42 129333 43 129845 43 130358 42 130870 43 131383 42 131895 42 132407 43 132919 43 133431 43 133943 43 134455 43 134966 44 135477 45 135988 46 136499 48 137010 49 137521 49 138032 50 138543 51 139054 52 139565 52 140076 53 140588 53 141099 54 141610 54 142122 54 142634 54 143145 55 143657 55 144169 54 144681 54 145193 54 145705 53 146217 52 146729 51 147241 50 147753 50 148265 49 148777 49 149289 48 149801 48 150313 47 150826 44 151338 42 151851 40 152363 39 152876 37 153389 35 153902 33 154415 29 154928 26 155442 23 155956 19
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,273241 6 273749 13 274258 20 274768 24 275279 26 275790 28 276301 30 276812 32 277323 34 277834 36 278346 37 278857 38 279369 39 279881 39 280392 41 280904 41 281416 42 281927 44 282439 45 282951 46 283462 47 283974 47 284486 48 284998 49 285510 49 286022 50 286533 51 287045 51 287557 52 288069 52 288581 52 289093 52 289605 52 290118 51 290630 51 291142 51 291655 50 292168 49 292680 49 293193 48 293705 47 294218 46 294731 45 295244 43 295757 42 296270 41 296782 40 297295 39 297808 37 298321 36 298834 35 299347 33 299862 29 300376 26 300889 24 301403 20 301921 10
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,217950 7 218460 12 218971 14 219482 17 219993 20 220504 24 221015 28 221527 29 222038 30 222550 31 223062 32 223574 33 224086 34 224598 34 225110 35 225622 35 226134 35 226645 37 227158 36 227670 38 228182 39 228694 43 229206 50 229718 53 230231 54 230743 57 231255 58 231768 58 232280 59 232793 59 233305 61 233818 61 234330 62 234843 61 235356 61 235868 61 236381 61 236893 61 237406 61 237920 59 238434 57 238948 56 239462 54 239976 52 240490 49 241003 48 241516 46 242028 46 242540 46 243053 45 243565 45 244078 44 244590 44 245103 42 245615 42 246127 42 246640 40 247152 40 247665 38 248178 36 248691 35 249204 33 249717 31 250230 30 250743 27 251257 24 251770 21 252283 18 252796 15 253310 10
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,78719 5 79229 9 79739 13 80250 15 80761 16 81273 16 81785 16 82297 16 82809 17 83321 17 83833 17 84345 16 84857 16 85369 16 85881 16 86394 15 86906 14 87420 11 87933 9 88446 7 88960 4
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,311715 5 312224 13 312732 20 313242 25 313753 27 314264 29 314774 32 315284 36 315795 39 316306 41 316818 42 317329 44 317841 46 318352 48 318864 49 319376 50 319888 51 320400 52 320912 52 321423 54 321935 54 322447 55 322959 56 323471 57 323983 57 324495 57 325007 57 325520 56 326032 56 326544 56 327057 53 327573 46
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,15292 5 15800 13 16310 17 16821 20 17333 21 17845 23 18356 27 18868 30 19380 31 19892 33 20405 34 20918 37 21431 38 21944 38 22457 38 22970 39 23483 39 23996 40 24508 40 25021 40 25533 41 26045 41 26557 42 27069 43 27581 43 28093 43 28605 44 29117 44 29629 44 30141 44 30653 44 31165 44 31677 44 32189 44 32701 44 33213 44 33725 44 34237 44 34749 44 35261 44 35773 44 36286 43 36798 43 37310 43 37823 42 38335 42 38848 41 39360 41 39873 40 40385 40 40898 39 41411 37 41924 36 42436 36 42949 34 43463 31 43977 28 44490 27 45004 24 45517 21 46030 18 46545 10
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,131562 12 132073 15 132583 19 133091 25 133599 32 134110 34 134621 35 135132 36 135643 38 136154 39 136666 39 137177 40 137689 40 138201 40 138713 40 139225 40 139737 40 140248 41 140760 41 141272 41 141784 41 142296 41 142808 41 143319 42 143831 42 144342 43 144854 43 145365 44 145876 45 146387 46 146897 48 147408 49 147920 49 148431 50 148942 51 149454 51 149966 51 150478 51 150990 51 151503 50 152015 49 152527 49 153040 48 153553 46 154066 41 154578 17 154603 13 155091 15 155117 7 155604 13 156118 10 156632 6 157146 2
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,28670 1 29180 4 29690 6 30202 6 30713 8 31224 9 31736 9 32247 10 32759 10 33271 10 33783 10 34295 10 34807 10 35319 10 35831 10 36344 9 36856 9 37368 9 37881 8 38393 8 38905 8 39418 7 39930 7 40442 7 40955 5 41467 5 41980 4 42492 4 43005 3 43517 3 44029 3 44541 3 45054 2 45566 1 46078 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,326099 6 326616 13 327133 19 327650 24 328168 28 328687 30 329206 32 329726 32 330245 33 330765 33 331284 34 331804 35 332323 36 332843 36 333363 36 333883 36 334402 37 334922 38 335442 38 335962 39 336482 40 337002 41 337522 42 338042 43 338562 45 339083 50 339603 53 340123 54 340643 55 341162 57 341682 57 342202 58 342722 59 343242 59 343762 59 344281 61 344801 61 345321 61 345841 61 346360 62 346880 62 347400 62 347919 63 348439 63 348959 63 349479 62 349999 62 350519 62 351039 61 351560 60 352080 60 352600 59 353121 58 353641 58 354162 56 354682 56 355203 54 355723 54 356244 52 356765 50 357286 48 357807 46 358328 45 358849 43 359371 40 359893 38 360414 36 360941 27
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,274136 1 274648 20 275166 24 275685 27 276203 31 276721 35 277236 42 277754 45 278273 47 278792 48 279310 51 279828 54 280347 56 280866 57 281385 58 281905 59 282423 61 282942 63 283462 63 283981 64 284501 64 285020 65 285540 65 286059 66 286579 66 287098 67 287618 66 288138 66 288657 66 289177 66 289697 65 290216 66 290736 64 291255 40 291300 15 291775 37 292295 36 292814 36 293334 34 293854 32 294374 30 294894 29 295414 28 295934 28 296454 27 296974 26 297494 25 298014 25 298535 23 299055 23 299576 21 300096 20 300617 18 301137 17 301658 16 302180 12
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,170115 2 170634 5 171153 7 171671 10 172186 18 172703 26 173222 28 173742 29 174261 30 174780 32 175299 35 175818 37 176338 38 176858 39 177378 39 177898 40 178417 41 178937 42 179457 42 179977 42 180497 42 181017 42 181536 43 182056 43 182576 43 183097 42 183617 41 184137 41 184658 40 185178 40 185698 39 186218 38 186738 38 187258 37 187778 37 188299 35 188820 34 189341 32 189863 29 190384 27 190905 26 191426 24 191948 21 192471 14 192993 10 193515 7 194037 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,73404 17 73920 23 74438 26 74958 27 75477 29 75995 31 76514 32 77032 35 77551 36 78071 36 78590 37 79110 37 79630 37 80149 38 80669 37 81188 38 81708 37 82228 36 82747 37 83267 36 83787 36 84307 36 84828 34 85348 34 85868 33 86388 33 86909 31 87430 29 87950 28 88471 26 88992 24 89513 22 90035 18 90560 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,81793 2 82279 68 82798 70 83317 71 83836 73 84355 75 84875 76 85394 78 85914 79 86434 80 86953 81 87473 82 87992 83 88512 84 89031 85 89551 85 90070 86 90589 87 91108 88 91628 88 92147 89 92667 88 93186 89 93705 43 93758 36 94224 43 94280 33 94744 41 94801 32 95264 33 95323 29 95783 27 95845 26 96303 25 96367 22 96823 24 96888 20 97343 24 97409 18 97863 23 97930 16 98384 21 98452 12 98904 19 99425 17 99945 15 100466 13 100988 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,276841 11 277341 34 277860 36 278380 37 278899 38 279418 40 279936 43 280455 44 280974 46 281493 47 282013 47 282532 47 283052 47 283572 46 284091 47 284611 46 285131 46 285651 46 286171 45 286691 45 287211 45 287731 45 288251 45 288771 45 289291 44 289812 43 290332 43 290852 43 291373 42 291894 41 292415 41 292935 41 293456 39 293978 37 294499 36 295020 35 295541 34 296062 32 296584 29 297106 27 297628 24 298149 23 298670 21 299192 18
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,356412 19 356929 25 357447 29 357967 29 358485 32 359003 35 359520 39 360038 42 360557 43 361079 40 361604 32
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,283136 16 283654 19 284173 21 284691 23 285209 26 285713 45 286230 50 286750 50 287269 52 287789 53 288308 55 288828 56 289348 57 289867 59 290387 59 290906 61 291425 63 291945 64 292465 64 292984 65 293504 66 294024 66 294543 67 295063 67 295583 68 296103 68 296623 68 297143 68 297663 68 298183 68 298704 66 299224 66 299744 66 300265 64 300785 64 301305 63 301826 61 302347 58 302869 37 303390 32 303910 31 304431 30 304953 27 305475 23 305998 19 306520 16 307041 15 307562 12 308087 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,26851 10 27370 12 27888 15 28399 26 28903 42 29420 46 29938 48 30456 51 30973 54 31483 64 32001 66 32520 67 33039 68 33557 69 34075 70 34594 70 35113 70 35633 69 36152 69 36671 67 37190 59 37709 57 38228 57 38747 57 39264 58 39779 61 40297 62 40816 62 41335 62 41855 62 42374 62 42894 61 43413 61 43933 60 44453 59 44973 58 45494 56 46014 55 46534 54 47055 53 47576 50 48098 46 48621 40 49143 35 49664 32 50186 28 50712 19
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,322689 13 323207 18 323726 20 324245 23 324764 26 325281 33 325799 38 326318 41 326838 42 327357 44 327876 47 328396 49 328915 51 329434 53 329954 54 330474 56 330993 58 331513 60 332033 61 332553 61 333073 61 333593 61 334113 62 334632 63 335152 63 335672 64 336192 64 336713 64 337233 64 337753 65 338273 65 338793 64 339313 64 339833 64 340354 63 340874 63 341394 62 341915 60 342436 59 342957 57 343478 56 343998 55 344519 53 345042 48 345564 43 346085 41 346606 40 347128 37 347650 33 348179 20
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,232318 23 232836 28 233354 32 233873 34 234391 37 234909 40 235426 44 235944 47 236463 48 236982 49 237500 51 238018 53 238537 55 239056 56 239576 55 240095 56 240615 56 241135 56 241655 56 242175 55 242695 55 243215 54 243735 54 244254 54 244774 54 245295 53 245815 52 246335 52 246855 52 247375 52 247895 51 248416 49 248937 47 249458 46 249978 45 250499 43 251019 42 251540 40 252063 34 252586 29 253107 27 253629 23 254155 13
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,192792 1 193309 5 193828 7 194348 7 194867 8 195387 9 195907 9 196426 10 196946 10 197467 8 197989 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,31093 1 31604 20 32123 24 32642 26 33162 27 33681 30 34201 33 34720 36 35240 37 35760 37 36280 38 36799 40 37319 41 37839 42 38359 42 38879 42 39399 42 39919 42 40439 42 40959 42 41479 42 41998 43 42518 43 43037 44 43556 45 44075 46 44595 45 45113 47 45632 48 46151 48 46670 49 47190 48 47709 48 48229 46 48748 45 49268 43 49787 44 50308 41 50828 38 51348 35 51868 33 52388 31 52909 29 53431 25 53954 16
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,280761 11 281278 18 281797 21 282315 25 282831 33 283348 39 283866 42 284385 44 284904 45 285422 48 285940 51 286458 54 286977 56 287497 56 288016 57 288536 57 289056 57 289576 57 290095 58 290615 58 291135 58 291654 59 292174 59 292694 59 293213 60 293733 60 294253 60 294773 60 295293 60 295812 61 296332 64 296851 68 297370 70 297889 71 298408 72 298928 72 299446 74 299965 76 300484 77 301003 78 301523 78 302043 78 302562 79 303082 79 303601 36 303640 41 304121 34 304161 40 304641 34 304682 39 305161 34 305202 39 305681 33 305723 38 306201 33 306243 38 306721 33 306763 38 307241 33 307283 38 307762 32 307801 40 308282 32 308319 42 308803 31 308838 43 309323 31 309355 46 309844 77 310364 77 310884 77 311405 76 311925 76 312446 74 312966 74 313485 76 314005 76 314524 77 315044 77 315564 77 316083 77 316601 79 317119 81 317638 62 317711 9 318157 61 318233 6 318676 60 319195 57 319714 43 320233 43 320752 43 321272 43 321792 42 322312 42 322832 42 323352 41 323871 42 324392 41 324912 41 325432 41 325952 41 326472 41 326992 41 327513 40 328034 39 328555 38 329075 38 329596 37 330116 36 330637 35 331158 33 331679 32 332200 29 332720 28 333241 26 333764 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160615 11 161127 23 161641 39 162159 43 162678 49 163197 51 163716 53 164236 55 164755 57 165275 58 165794 60 166314 60 166833 62 167353 63 167873 64 168392 65 168913 65 169433 65 169953 65 170473 65 170994 65 171514 65 172035 63 172555 63 173076 62 173597 60 174117 60 174638 59 175160 56 175684 50 176210 42 176732 39 177253 37 177777 31 178309 2 178317 2
