ImageId,EncodedPixels
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,39125 8 39380 10 39634 13 39889 15 40144 16 40399 18 40655 18 40911 18 41166 19 41422 19 41678 19 41934 19 42190 19 42447 17 42703 17 42960 15 43216 14 43473 12 43730 9 43988 3
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,26838 5 27092 10 27347 14 27603 15 27858 18 28113 20 28369 20 28625 21 28880 22 29136 22 29392 21 29648 21 29904 21 30160 21 30416 21 30672 20 30928 19 31185 18 31441 17 31698 15 31955 13 32212 11 32469 8 32728 3
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,45290 2 45541 11 45794 15 46049 17 46304 19 46559 20 46814 22 47070 23 47325 24 47581 25 47837 25 48093 25 48349 25 48605 25 48862 24 49118 24 49374 23 49631 22 49887 21 50144 20 50401 18 50658 16 50916 12 51176 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,20968 8 21222 12 21477 14 21732 16 21987 17 22243 18 22498 19 22753 20 23009 20 23264 21 23520 21 23776 21 24032 20 24288 19 24545 18 24801 17 25059 14 25316 12 25574 9 25832 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,64742 8 64997 9 65253 9 65509 8
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,35315 3 35566 11 35821 14 36076 16 36331 18 36587 19 36843 20 37098 22 37354 22 37610 23 37866 23 38121 24 38377 24 38633 24 38889 24 39144 25 39400 25 39657 24 39913 24 40169 23 40425 22 40682 21 40938 20 41195 17 41451 16 41709 14 41966 12 42225 8
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,15860 8 16114 12 16369 14 16624 17 16879 18 17134 19 17390 19 17646 19 17902 19 18158 19 18414 19 18670 19 18926 19 19183 18 19439 18 19696 17 19953 16 20210 15 20467 14 20725 10 20984 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,58106 3 58111 1 58361 8 58615 10 58871 10 59125 12 59380 13 59636 13 59891 14 60147 14 60402 15 60658 15 60914 15 61170 15 61426 15 61682 15 61938 15 62194 15 62451 14 62707 14 62963 14 63220 13 63477 12 63733 12 63990 11 64248 8 64508 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,5631 2 5886 3 6142 3 6397 4 6653 4 6909 4 7164 5 7420 5 7675 6 7932 5 8188 5 8443 6 8700 5 8957 4 9213 4 9470 3 9727 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,511 1
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,32269 6 32524 7 32778 9 33033 10 33289 10 33545 10 33801 9 34058 7 34316 5 34573 4 34830 7 35085 9 35341 10 35596 11 35851 12 36107 13 36363 13 36619 13 36875 12 37131 12 37387 11 37644 9 37902 6
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,577 4 832 6 1087 8 1343 8 1599 8 1855 8 2111 8 2367 8 2624 7 2881 6 3140 3 3396 5 3650 9 3905 11 4161 12 4417 12 4673 12 4929 12 5185 12 5441 12 5697 11 5953 10 6211 6 6469 2
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,14914 7 15169 8 15425 9 15680 11 15936 11 16192 11 16448 10 16704 9 16961 8 17218 7
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,64671 4 64927 5 65181 9 65437 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,9863 3 10383 2 10902 4 11420 5 11939 4 12457 5 12976 4 13495 4 14014 4 14533 4 15052 4 15571 5 16090 5 16609 7 17128 8 17647 8 18166 8 18685 8 19204 9 19723 9 20242 9 20761 9 21280 9 21799 9 21828 6 22318 9 22346 17 22837 9 22865 17 23356 9 23384 19 23875 9 23903 21 24394 9 24422 21 24913 10 24940 22 25432 11 25458 24 25951 12 25976 27 26470 12 26494 29 26989 12 27013 29 27508 12 27531 30 28027 12 28050 30 28546 12 28569 30 29065 12 29087 31 29584 12 29606 32 30103 12 30125 34 30622 12 30644 35 31141 12 31162 36 31660 12 31681 36 32179 12 32199 37 32698 4 32718 37 33217 4 33237 35 33736 5 33756 21 33782 7 34255 7 34275 20 34304 3 34774 8 34794 20 35293 8 35314 19 35812 8 35834 18 36331 8 36354 17 36850 8 36874 17 37369 9 37393 17 37888 11 37912 17 38407 12 38432 19 38926 12 38947 23 39445 12 39464 25 39964 12 39980 17 40002 6 40483 12 40499 16 40522 5 41003 11 41018 14 41042 5 41523 9 41537 13 41561 6 42042 8 42056 13 42079 9 42562 6 42575 13 42597 10 43082 5 43094 16 43115 11 43601 28 43634 12 44120 29 44152 13 44639 29 44671 13 45158 29 45190 13 45677 29 45709 13 46196 45 46715 47 47234 49 47753 49 48272 29 48304 17 48791 29 48823 17 49311 28 49342 17 49830 28 49861 17 50349 27 50380 16 50869 23 50899 16 51390 21 51418 14 51909 21 51938 12 52428 21 52459 9 52949 19 52979 7 53458 7 53469 17 53500 2 53977 28 54496 28 55015 28 55534 28 56053 28 56572 12 56591 9 57091 9 57113 6 57610 8 57634 4 58129 8 58154 3 58648 8 58674 1 59168 7 59687 8 60207 10 60726 13 61247 13 61269 1 61766 14 61788 1 62286 15 62306 2 62805 22 63324 17 63342 4 63842 23 64361 21 64878 22 65396 23 65915 23 66434 23 66955 21 67474 21 67993 22 68513 21 69032 21 69550 22 70069 23 70586 27 71104 28 71623 28 72142 28 72661 28 73180 28 73699 28 74218 8 74229 17 74738 6 74749 16 75257 5 75268 16 75787 16 76307 15 76828 13 77348 12 77868 11 78391 10 78911 10 79430 10 79948 11 80467 11 80985 12 81504 12 82023 12 82542 12 83062 11
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,2 5 521 5 1041 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,82524 4 83042 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,2609 3 3128 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,9371 3 9890 3 10406 4 10925 3 11445 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,64403 1 64920 5 65436 10 65954 13 66472 14 66989 16 67508 16 68027 17 68546 19 69064 21 69583 21 70102 21 70622 20 71141 22 71661 22 72181 22 72701 21 73220 21 73740 20 74259 20 74778 20 75297 20 75816 20 76335 20 76853 21 77372 21 77890 18 78408 11 78927 13 79445 15 79965 15 80486 13 81005 13 81524 15 82044 15 82563 15 83082 15
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,10946 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,53 17 572 17 1093 14 1614 10 2135 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,57687 9 58203 14 58722 17 58740 4 59241 24 59761 26 60280 26 60800 26 61318 28 61838 29 62357 29 62877 28 63396 28 63915 29 64435 28 64954 30 65472 32 65992 31 66511 31 67030 31 67549 31 68070 29 68590 28 69109 28 69629 27 70148 27 70667 27 71185 28 71704 28 72223 27 72742 26 73260 28 73777 29 74295 9 74311 13 74814 8 74832 9 75333 8 75852 8 76369 10 76887 11 77405 12 77913 7 77924 11 78431 9 78442 11 78949 22 79469 20 79988 20 80508 19 81029 17 81548 17 82068 15 82588 13 83114 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,23953 6 24468 11 24986 13 25505 16 26024 16 26543 17 27063 17 27582 19 28100 21 28620 22 29139 23 29658 23 30177 23 30698 21 31218 20 31737 21 32256 23 32776 23 33295 30 33817 9 33833 14 34337 7 34352 17 34856 8 34871 19 35380 7 35389 21 35898 32 36417 32 36936 34 37454 36 37974 35 38494 35 39013 35 39533 34 40052 34 40573 32 41093 31 41614 29 42134 28 42653 28 43174 25 43695 23 44216 20 44736 19 45256 17 45782 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,78 13 597 15 1116 15 1635 15 2154 16 2673 16 3192 16 3711 16 4230 17 4750 16 5269 17 5789 17 6308 18 6828 17 7347 17 7867 16 8386 17 8905 18 9424 20 9944 19 10463 19 10983 18 11503 17 12023 16 12542 17 13062 17 13581 18 14101 18 14622 16 15141 16 15660 16 16180 16 16699 17 17219 18 17739 17 18259 16 18778 16 19297 17 19817 16 20336 18 20856 18 21376 17 21896 16 22415 16 22934 17 22960 1 23453 28 23973 29 24492 32 25014 30 25534 30 26054 37 26575 36 27094 37 27613 37 28133 36 28655 34 29179 30 29704 24 30225 22 30744 23 31265 22 31785 23 32305 22 32824 22 33343 22 33863 22 34383 22 34903 23 35423 24 35942 24 36463 22 36983 22 37502 23 38021 24 38541 24 39061 23 39581 22 40101 22 40620 22 41140 23 41661 21 42181 20 42701 19 43220 19 43740 17 44260 14 44780 13 45300 10 45820 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,107 15 624 18 1144 17 1663 17 2182 16 2700 18 3217 20 3736 22 4263 2 4275 3 4795 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,69163 2 69681 7 70200 9 70718 13 71238 12 71757 12 72275 15 72791 20 73310 20 73832 17 74352 16 74873 16 75393 17 75912 20 76431 21 76950 21 77469 22 77988 23 78504 28 79022 29 79541 30 80060 31 80579 33 81100 31 81623 26 82144 20 82170 2 82665 20 82686 6 83187 24
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,140 14 660 11
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,5358 2 5876 5 6394 8 6912 10 7430 11 7949 12 8467 14 8986 15 9505 16 10024 16 10543 16 11062 17 11581 17 12100 17 12619 17 13138 17 13657 18 14176 18 14695 19 15215 19 15735 18 16255 18 16775 17 17294 17 17813 17 18333 16 18853 16 19374 15 19894 14 20414 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,31832 9 32350 12 32868 14 33388 13 33907 14 34426 14 34945 14 35465 12 35986 8 36506 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,80099 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,189 6 704 14 1222 16 1741 17 2259 19 2778 19 3296 21 3815 21 4335 21 4854 21 5373 21 5892 21 6412 19 6932 17 7454 12 7976 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,47426 4 47944 8 48462 10 48979 14 49497 16 50016 16 50534 17 51053 17 51572 17 52091 17 52610 17 53129 17 53648 17 54168 16 54687 16 55206 16 55725 16 56246 12 56768 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30821 6 31339 9 31856 11 32374 15 32893 16 33412 16 33931 16 34450 18 34969 20 35490 18 36010 17 36530 16 37049 17 37568 18 38087 19 38606 19 39125 18 39644 18 40164 17 40685 15 41204 15 41724 15 42243 15 42762 15 43281 14 43800 14 44319 14 44838 14 45357 15 45876 15 46396 14 46916 12 47440 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,216 12 233 13 247 7 734 13 751 14 766 9 1254 12 1270 25 1773 12 1789 26 2292 13 2307 29 2811 44 3332 42 3853 13 3869 24 4372 12 4388 14 4403 9 4890 13 4907 14 4923 8 5402 20 5427 14 5921 21 5948 13 6440 22 6469 11 6958 9 6970 12 6989 11 7477 9 7489 13 7508 11 7995 10 8011 10 8026 15 8515 9 8531 9 8544 16 9034 9 9050 9 9063 16 9553 9 9569 9 9582 17 10071 10 10088 10 10101 20 10589 12 10608 9 10620 20 11107 15 11129 6 11140 20 11625 17 11650 3 11661 18 12144 18 12182 16 12662 19 12702 15 13181 21 13224 13 13701 21 13746 12 14220 21 14266 11 14739 21 14785 11 15259 22 15304 11 15778 23 15826 8 16297 24 16818 22 17338 21 17858 20 18377 20 18897 18 19417 17 19937 14 20459 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,74430 3 74949 11 75467 15 75986 16 76506 16 77025 17 77545 17 78065 16 78583 17 79103 16 79623 13 80146 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,57845 9 58361 16 58879 19 59398 20 59917 21 60436 21 60955 24 61474 24 61993 25 62512 25 63031 25 63550 27 64071 26 64591 25 65111 25 65631 25 66150 26 66671 25 67192 24 67713 24 68234 23 68755 22 69275 22 69796 20 70317 19 70836 18 71358 15 71876 16 72396 14 72916 12 73439 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,36064 5 36581 9 37098 12 37616 15 38135 16 38654 17 39173 18 39692 20 40211 20 40730 21 41250 20 41770 21 42291 20 42810 21 43330 20 43851 18 44371 18 44891 18 45413 16 45932 16 46452 16 46973 15 47494 15 48013 17 48533 16 49054 16 49574 15 50094 14 50614 13 51138 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,53731 2 54249 6 54767 9 55286 10 55804 14 56323 14 56842 15 57362 16 57880 18 58398 19 58918 21 59438 21 59957 22 60477 24 60996 24 61515 24 62034 27 62554 27 63075 25 63595 24 64114 24 64635 22 65156 20 65675 20 66197 17 66716 17 67236 16 67756 14 68279 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,19484 3 20001 6 20519 10 21038 11 21556 12 22075 14 22594 16 23114 15 23635 14 24155 15 24674 16 25193 16 25713 15 26233 15 26753 16 27272 17 27791 17 28311 16 28830 18 29349 19 29869 19 30388 19 30908 18 31428 17 31948 17 32467 19 32986 20 33506 19 34027 17 34547 16 35066 16 35585 16 36104 17 36624 16 37145 14 37665 14 38184 13 38703 12 39224 10 39745 9 40264 9 40784 14 41303 16 41824 16 42345 15 42865 14 43383 17 43902 19 44421 19 44939 20 45459 19 45978 20 46498 19 47017 20 47536 21 48057 20 48576 20 49095 20 49614 20 50133 20 50652 21 51171 21 51691 20 52212 18 52732 18 53251 19 53770 20 54290 19 54809 19 55330 17 55850 16 56369 16 56888 17 57408 16 57927 16 58446 16 58967 14 59487 12 60006 12 60527 10 61049 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,293 21 812 20 1331 20 1850 20 2371 18 2891 17 3411 16 3930 16 4450 15 4972 12 5491 12 6011 11 6531 9 7053 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,13279 5 13796 7 14314 9 14833 11 15352 12 15871 12 16390 12 16909 12 17428 12 17947 12 18466 12 18985 12 19504 13 20023 13 20542 14 21062 12 21581 11 22100 11 22619 11
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,317 20 344 9 836 20 861 12 1355 20 1380 12 1874 20 1899 12 2393 21 2418 12 2912 21 2937 12 3431 21 3456 12 3950 21 3975 12 4469 21 4494 12 4988 21 5013 12 5507 21 5532 12 6027 20 6051 12 6547 19 6570 12 7066 19 7089 12 7584 20 7607 13 8103 20 8126 13 8623 20 8645 13 9142 35 9661 35 10179 36 10698 36 11218 35 11738 34 12258 33 12777 33 13297 32 13816 31 14337 28 14857 26 15376 25 15896 24 16415 24 16936 22 17460 17 17980 16 18502 12 19022 11 19542 8 20065 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,69865 1 70383 2 70901 4 71420 6 71939 8 72458 8 72977 9 73496 9 74015 12 74536 10 75057 8 75576 8 76095 8 76615 7 77136 6 77656 6 78175 8 78694 8 79213 7 79734 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,58483 3 59001 7 59517 11 60035 15 60555 15 61073 16 61592 16 62111 16 62630 18 63150 19 63670 18 64190 17 64709 17 65229 16 65748 16 66267 16 66788 14 67309 12 67828 12 68335 8 68347 13 68853 9 68867 14 69370 11 69386 14 69888 13 69903 17 70407 32 70926 17 70944 14 71445 32 71966 30 72486 29 73006 28 73525 28 74044 28 74563 28 75082 28 75601 28 76120 28 76639 29 77160 27 77680 27 78200 27 78719 28 79238 28 79757 28 80276 28 80796 27 81315 27 81836 25 82355 25 82875 24 83394 24
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,7118 3 7635 9 7649 2 8151 22 8670 23 9189 24 9225 4 9708 24 9741 8 10227 44 10746 22 10772 18 11265 22 11292 18 11784 22 11811 18 12303 23 12330 18 12822 45 13342 43 13861 41 14381 38 14901 26 15421 27 15940 28 16459 28 16978 28 17498 27 18019 26 18538 26 19057 26 19576 26 20096 24 20615 24 21134 24 21653 24 22173 23 22692 23 23213 21 23733 20 24252 20 24771 20 25291 19 25811 17 26331 14 26851 12 27370 12 27889 11 28410 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,48665 3 49178 10 49695 12 50214 12 50733 12 51252 12 51772 11 52292 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,54411 3 54926 11 55443 15 55960 20 56478 21 56996 22 57513 26 58032 28 58551 28 59070 28 59589 28 60108 28 60627 28 61146 28 61665 28 62184 28 62703 28 63222 28 63741 28 64260 28 64779 27 65298 26 65819 22 66339 21 66858 21 67377 20 67897 17 68417 15 68939 9 69460 5 69982 2 70500 5 71016 10 71536 9 72054 10 72572 12 73092 11 73611 11 74132 9 74652 7 75172 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,427 11 947 9 1467 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30534 5 31052 8 31571 9 32090 10 32610 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,40397 5 40914 7 41432 8 41951 8 42470 11 42989 12 43511 10 44030 12 44549 13 45068 13 45586 14 46103 16 46622 16 47141 16 47660 16 48179 16 48699 15 49220 14 49740 16 50259 19 50779 19 51300 17 51821 15 52342 13 52862 12 53381 12 53901 11 54423 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,76234 6 76749 14 77266 17 77783 20 78301 24 78819 25 79336 28 79854 29 80373 31 80892 32 81411 32 81929 33 82447 34 82965 36 83484 35
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,23300 3 23818 7 24337 8 24856 8 25374 9 25893 10 26412 12 26930 14 27448 16 27967 16 28485 17 29003 18 29521 19 30038 21 30557 21 31074 23 31592 24 32110 26 32629 28 33147 30 33665 31 34183 33 34701 35 35220 36 35739 36 36258 36 36777 35 37296 35 37815 34 38335 12 38349 18 38856 10 38868 18 39377 6 39388 17 39907 16 40426 16 40945 13 41464 12 41983 11 42503 8 43025 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,3579 1 4096 7 4613 11 5130 16 5649 16 6168 17 6687 17 7205 20 7724 20 8241 23 8761 22 9281 22 9800 22 10318 25 10837 26 11357 25 11877 24 12396 25 12915 26 13434 27 13953 28 14472 29 14992 28 15514 25 16033 25 16552 25 17071 26 17590 28 18109 28 18629 27 19149 25 19670 21 20189 20 20708 21 21227 22 21748 20 22269 17 22789 16 23317 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,46680 1 47197 8 47715 10 48233 14 48752 15 49270 16 49789 16 50308 17 50814 4 50827 18 51332 8 51346 20 51849 11 51865 20 52368 13 52384 20 52886 37 53405 37 53924 38 54443 38 54962 38 55481 39 55999 40 56517 41 57035 42 57553 43 58072 42 58591 42 59110 30 59142 9 59629 29 59663 4 60148 29 60667 28 61186 27 61705 25 62224 25 62743 25 63262 25 63781 25 64302 23 64823 20 65342 19 65861 17 66382 13
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,70062 3 70577 8 71093 11 71610 13 72128 14 72646 15 73165 15 73683 16 74204 14 74724 13 75243 13 75762 13 76279 15 76798 15 77317 15 77837 14 78357 13 78875 14 79394 14 79913 14 80432 14 80951 14 81470 14 81976 5 81987 16 82493 29 83011 30 83530 11 83543 17
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,492 27 1011 28 1530 28 2052 25 2572 24 3091 13 3106 9 3610 11 3625 9 4129 8 4144 9 4649 4 4663 9 5168 2 5183 8 5687 1 5702 8 6222 7 6743 5 7263 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36402 1 36661 4 36921 4 37181 5 37441 6 37701 6 37961 6 38221 6 38481 7 38741 8 39001 8 39261 8 39521 9 39781 9 40041 10 40301 10 40561 10 40822 9 41082 9 41343 8 41604 7 41865 6 42126 5 42388 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,55901 2 56161 2 56421 2 56681 2 56941 2 57201 2 57461 2 57721 2 57981 2 58241 2 58501 2 58762 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,58508 3 58767 5 59026 7 59284 9 59543 11 59802 12 60062 12 60322 12 60581 13 60841 12 61101 12 61361 12 61621 12 61881 11 62141 10 62401 10 62661 8 62922 5 63183 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,52262 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74106 4 74365 6 74625 6 74885 7 75145 7 75405 7 75665 6 75927 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,14830 5 15089 6 15349 7 15609 8 15868 9 16129 8 16389 8 16649 9 16909 9 17169 9 17429 9 17689 9 17949 8 18210 7 18471 6 18731 6 18993 4 19254 3 19516 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,12 23 271 24 531 24 791 24 1051 24 1311 23 1571 23 1832 21 2093 18 2353 17 2614 15
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,29656 3 29915 5 30175 10 30435 11 30695 11 30954 13 31213 14 31472 15 31732 14 31991 14 32252 13 32512 12 32773 10 33033 10 33293 9 33554 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74119 8 74379 9 74636 19 74895 20 75155 21 75414 23 75673 25 75934 23 76194 23 76455 22 76715 21 76976 19 77237 17 77505 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,86085 2 86344 4 86600 12 86858 15 87117 17 87377 18 87636 19 87896 20 88156 20 88417 18 88677 18 88937 18 89197 17 89457 17 89716 18 89977 16
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,47343 4 47602 6 47860 9 48119 10 48379 10 48638 11 48897 13 49157 13 49417 13 49677 14 49937 14 50197 14 50457 13 50717 13 50977 13 51237 12 51497 12 51757 12 52017 12 52277 11 52291 5 52538 10 52549 8 52800 19 53062 1 53065 15 53325 16 53584 18 53843 19 54103 19 54363 19 54623 18 54883 18 55144 16 55404 15 55667 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64017 3 64260 3 64272 11 64519 5 64532 12 64770 14 64789 15 65027 17 65047 17 65286 38 65540 44 65799 21 65823 20 66058 21 66083 19 66317 19 66343 19 66577 17 66603 18 66838 13 66863 19 67099 10 67123 13 67137 5 67359 9 67384 10 67397 6 67657 7 67667 9 67916 21 68177 20 68438 20 68698 20 68959 5 68965 14 69226 14 69486 14 69746 13 70006 12 70267 11 70528 7 70790 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36949 2 37207 9 37463 17 37723 17 37982 19 38241 21 38501 21 38760 22 39019 22 39279 22 39539 21 39799 21 40059 20 40319 19 40579 18 40839 17 41100 15 41360 15 41622 9 41882 8 42144 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,9130 5 9388 7 9646 10 9904 12 10163 13 10422 14 10681 14 10941 14 11201 14 11461 13 11721 12 11981 9 12241 8 12502 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,58539 4 58798 6 59057 7 59316 9 59575 10 59833 13 60092 14 60351 15 60610 16 60870 16 61130 15 61389 15 61650 13 61910 11 62174 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,28120 6 28379 8 28638 10 28897 11 29157 12 29416 13 29676 14 29936 14 30196 14 30456 14 30716 14 30733 2 30976 21 31236 23 31496 23 31756 16 31774 7 32016 16 32035 6 32277 14 32296 5 32537 14 32558 2 32798 12 33059 10 33319 9 33580 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,78301 20 78561 21 78820 22 79080 24 79339 25 79599 25 79859 25 80119 25 80380 24 80640 24 80902 22 81165 18 81426 16 81689 10 81950 6 82214 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36727 3 36986 4 37245 6 37494 8 37504 10 37753 9 37763 11 38012 22 38271 23 38530 24 38790 24 39049 25 39308 25 39568 24 39828 23 40088 16 40348 16 40608 15 40867 15 41126 15 41386 14 41646 14 41906 14 42167 12 42427 12 42688 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,52 8 311 10 571 11 832 10 1092 11 1353 10 1613 11 1874 10 2135 9 2396 8 2657 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23974 5 24232 8 24492 9 24752 11 25012 12 25272 13 25532 14 25792 15 26052 17 26312 18 26572 19 26833 19 27094 18 27354 18 27614 18 27875 17 28136 16 28397 15 28658 13 28919 9 29180 7 29441 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51537 4 51796 6 52056 7 52315 9 52574 11 52834 12 53094 12 53354 12 53614 11 53873 12 54133 11 54392 11 54652 10 54912 10 55172 9 55433 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,83270 8 83529 9 83789 10 84048 14 84309 14 84569 16 84830 16 85090 16 85350 16 85610 16 85871 15 86132 15 86392 15 86654 12 86915 11 87176 10 87440 5 87700 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23998 6 24257 7 24517 8 24776 10 25035 11 25295 11 25555 11 25815 11 26075 12 26336 11 26596 11 26856 11 27116 10 27377 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24795 3 25055 4 25314 6 25573 8 25833 8 26092 9 26352 10 26611 11 26870 12 27130 13 27390 13 27650 14 27910 15 28170 16 28430 16 28690 17 28950 17 29210 18 29470 18 29730 18 29990 19 30251 17 30512 16 30773 15
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,16996 8 17255 10 17514 11 17773 14 18032 16 18292 16 18316 7 18552 17 18574 11 18812 18 18833 12 19073 34 19333 35 19594 35 19855 35 20116 35 20377 34 20640 31 20901 30 21162 29 21423 10 21436 15 21684 8 21697 13 21944 7 21960 8 22205 5 22222 5 22465 3
