ImageId,EncodedPixels
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,50852 3 51111 5 51371 5 51631 5 51891 5 52152 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3033 6 3292 8 3549 11 3808 13 4067 14 4326 15 4586 15 4846 15 5106 15 5366 14 5626 14 5886 14 6146 14 6407 14 6668 14 6928 15 7189 15 7450 15 7709 16 7968 18 8228 18 8488 19 8748 20 9008 20 9268 20 9528 20 9788 21 10048 21 10308 21 10568 21 10816 10 10829 20 11076 33 11336 32 11596 32 11857 31 12117 29 12378 28 12639 26 12901 22 13161 11 13173 9 13422 6 13436 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,29804 4 30062 7 30319 13 30578 17 30837 19 31097 19 31356 21 31616 21 31876 21 32136 21 32396 20 32657 18 32918 17 33179 17 33198 7 33441 25 33702 25 33969 18 34229 19 34489 19 34749 19 35009 19 35269 19 35530 18 35790 18 36050 21 36310 22 36569 23 36827 25 37086 26 37346 26 37605 27 37865 27 38124 27 38384 26 38644 25 38904 21 39165 19 39426 15 39687 8 39948 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,89080 5 89340 6 89600 6 89860 7 90123 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74798 1 75056 5 75315 7 75574 9 75833 11 76092 12 76350 14 76610 14 76869 15 77128 15 77387 16 77646 16 77905 16 78165 15 78425 13 78684 13 78945 11 79205 9 79466 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,53733 6 53992 8 54250 10 54506 14 54765 15 55025 15 55285 15 55545 15 55805 14 56066 12 56326 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,63616 7 63875 9 64134 10 64391 14 64650 16 64908 18 65167 19 65427 19 65686 20 65945 21 66205 20 66465 19 66725 19 66985 18 67246 16 67506 15 67767 9 68029 6 68291 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,18890 1 19148 5 19407 7 19667 7 19927 7 20187 7 20447 7 20708 6 20968 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24881 5 25140 7 25399 8 25658 10 25917 11 26175 13 26434 14 26694 14 26953 14 27213 13 27473 12 27733 9 27994 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,20726 6 20984 9 21238 17 21496 21 21755 22 22015 23 22275 23 22535 23 22796 22 23056 22 23317 20 23578 18 23840 15 24104 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3316 2 3570 11 3828 14 4087 15 4347 15 4606 16 4866 16 5126 14 5387 12 5648 9 5909 7 6169 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,69353 9 69612 10 69871 12 70130 14 70390 14 70649 15 70909 15 71169 15 71428 16 71688 16 71948 16 72208 16 72468 16 72729 14 72989 14 73249 14 73510 13 73524 12 73770 27 74031 26 74292 26 74552 7 74561 17 74821 17 75081 17 75342 16 75602 16 75862 16 76123 15 76385 12 76645 11 76905 11 77164 13 77179 7 77424 23 77684 23 77944 24 78203 25 78463 25 78723 25 78984 24 79244 24 79504 23 79765 20 80026 17 80286 16 80548 5 80809 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60267 3 60526 5 60786 6 61045 7 61299 13 61555 17 61814 18 62073 19 62332 20 62592 20 62852 18 63111 18 63372 16 63632 12 63892 11 64154 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,11378 8 11636 12 11896 13 12155 15 12414 18 12674 18 12934 18 13195 17 13458 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30111 5 30369 9 30624 16 30883 17 31137 23 31396 24 31655 25 31914 25 32174 24 32434 24 32694 22 32954 22 33215 15 33476 12 33737 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56616 10 56876 10 57136 11 57396 11 57656 11 57916 11 58176 11 58436 10 58698 8 58958 8 59220 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51690 8 51948 10 52207 12 52465 15 52724 16 52983 17 53242 18 53502 19 53762 19 54022 19 54282 18 54543 17 54803 17 55064 16 55324 15 55585 13 55846 12 56108 10 56369 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36871 3 37130 6 37389 7 37647 14 37906 17 38166 20 38425 22 38685 22 38945 23 39205 23 39465 23 39725 23 39984 24 40244 24 40504 23 40765 21 41026 19 41286 18 41547 16 41810 10 42071 7 42335 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56386 5 56641 11 56900 13 57158 15 57416 17 57676 17 57935 18 58194 19 58454 18 58714 17 58974 16 59234 15 59494 13 59754 12 60014 11 60275 8 60536 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,6207 2 6465 6 6724 8 6984 8 7243 10 7503 10 7763 9 8024 7 8284 7 8545 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,45213 4 45471 9 45731 10 45990 12 46249 14 46509 15 46768 16 47028 17 47288 17 47548 17 47808 17 48068 17 48328 17 48588 17 48849 16 49109 16 49369 15 49630 14 49890 13 50151 12 50412 10 50673 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,31449 11 31708 12 31962 18 32221 19 32481 19 32740 20 33000 20 33260 15 33520 12 33780 11 34037 4 34295 5 34553 7 34812 7 35072 7 35331 8 35591 7 35851 7 36111 6 36371 5 36633 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,88377 12 88636 13 88896 14 89155 15 89415 15 89675 15 89935 15 90195 12
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37419 3 37677 8 37937 8 38196 10 38456 11 38716 11 38976 11 39236 11 39496 11 39756 11 40016 11 40276 10 40536 10 40797 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51727 7 51987 8 52244 12 52501 15 52760 17 53019 18 53279 18 53538 18 53798 17 54057 18 54318 16 54579 6 54840 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68629 11 68888 13 69146 15 69405 16 69664 17 69923 18 70183 18 70443 18 70703 18 70962 19 71223 18 71483 17 71743 17 72005 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19233 7 19492 9 19751 10 20010 11 20269 12 20529 12 20789 12 21049 12 21309 12 21570 11 21831 10 22092 9 22353 8 22614 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,27815 6 28075 6 28334 7 28593 8 28853 8 29113 8 29373 8 29633 8 29893 8 30153 8 30414 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60058 2 60316 5 60575 6 60835 6 61094 7 61354 7 61613 8 61873 8 62134 7 62394 7 62655 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64998 3 65257 4 65517 4 65776 5 66036 5 66297 4 66557 4 66818 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,79039 1 79297 4 79557 4 79816 5 80076 5 80336 5 80597 4 80857 4 81118 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21512 2 21766 5 22021 8 22276 9 22531 10 22786 11 23041 12 23297 12 23553 12 23809 12 24066 9 24323 8 24581 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,60930 9 61185 10 61441 12 61697 13 61953 14 62209 15 62465 16 62721 17 62977 18 63233 18 63489 18 63745 19 64001 20 64257 20 64513 20 64770 19 65027 18 65284 17
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12843 6 13099 7 13355 9 13611 10 13867 11 14123 12 14379 13 14635 14 14892 13 15149 12 15406 11 15663 10 15921 7 16177 6
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,33864 3 34119 5 34373 8 34629 9 34883 12 35139 11 35395 11 35651 10 35907 10 36163 10 36419 9 36675 8 36933 5 37190 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21347 4 21601 9 21856 11 22111 14 22367 14 22623 14 22879 14 23136 14 23393 13 23649 13 23905 12 24163 10 24419 10 24679 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12406 2 12661 4 12915 8 13171 9 13427 10 13683 11 13939 12 14195 12 14451 12 14708 11 14965 10 15222 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,50830 7 51085 8 51340 11 51596 11 51851 12 52107 12 52363 13 52619 13 52875 13 53131 13 53387 14 53643 14 53899 14 54155 14 54411 14 54667 13 54923 13 55179 12 55435 12 55691 12 55949 9 56205 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,30100 3 30355 6 30610 8 30865 10 31121 10 31377 10 31633 10 31889 10 32145 10 32401 9 32657 8 32913 7 33170 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,1953 4 2207 10 2463 11 2718 14 2973 16 3229 17 3485 18 3741 18 3998 17 4255 17 4511 17 4769 15 5026 14 5285 10 5543 6
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,28327 5 28581 8 28836 10 29091 12 29347 12 29603 13 29859 14 30115 14 30371 14 30628 13 30884 13 31141 12 31397 12 31653 11 31911 8 32167 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,19924 3 20177 8 20433 9 20688 11 20943 12 21199 12 21455 12 21711 13 21967 13 22223 14 22479 14 22735 14 22991 14 23247 14 23504 13 23761 11 24017 10 24275 7 24532 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,215 8 470 11 725 13 980 14 1235 16 1491 16 1747 16 2003 16 2259 17 2516 16 2773 16 3029 16 3285 16 3541 15 3799 12 4055 12 4317 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,53987 3 54242 6 54497 10 54752 12 55007 14 55263 15 55519 16 55775 17 56031 18 56287 18 56544 18 56801 18 57057 18 57313 18 57571 17 57827 17 58085 15 58341 15 58599 13 58855 12 59113 10 59369 10 59628 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,14339 8 14594 11 14849 13 15105 14 15361 14 15617 14 15873 14 16129 14 16385 14 16641 14 16897 14 17153 13 17409 12 17665 11 17921 9 18177 7
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,36866 3 37121 5 37377 7 37633 8 37889 8 38145 9 38401 10 38657 10 38913 10 39169 10 39425 10 39681 10 39937 10 40193 10 40449 10 40705 9 40961 7 41218 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,60929 4 61185 5 61441 6 61697 6 61953 7 62209 7 62465 8 62721 8 62977 8 63233 7 63489 7 63745 7 64001 7 64257 7 64513 6 64769 6 65026 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,7686 8 7941 10 8196 13 8451 14 8707 16 8963 16 9219 16 9475 16 9731 16 9987 16 10244 15 10501 13 10757 12 11013 11 11272 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,27148 7 27403 10 27658 19 27913 20 28169 21 28424 23 28680 23 28936 23 29192 23 29448 23 29704 23 29960 23 30216 22 30473 20 30729 19 30985 19 31243 16 31500 15 31760 11 32017 9 32275 7 32532 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,49677 7 49932 9 50187 10 50442 12 50697 14 50953 14 51209 14 51465 14 51721 15 51977 15 52233 15 52489 14 52745 13 53002 11 53259 9 53516 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,34833 8 35088 9 35342 12 35597 14 35853 15 36108 17 36364 17 36620 16 36877 15 37134 13 37395 8 37652 7 37911 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,60948 9 61203 10 61458 13 61713 14 61969 15 62225 15 62480 16 62736 15 62992 15 63248 15 63505 14 63762 12 64020 7 64277 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,56342 8 56597 10 56852 11 57107 12 57362 13 57618 13 57873 14 58129 14 58385 14 58641 13 58898 11 59155 9 59412 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,17948 6 18202 9 18457 12 18712 13 18967 15 19223 16 19478 17 19733 18 19989 17 20245 16 20502 15 20758 15 21015 13 21272 11 21531 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,50205 2 50460 5 50714 13 50969 14 51225 15 51481 15 51737 15 51993 15 52249 14 52506 13 52763 12 53020 11 53277 8 53535 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,34338 5 34593 7 34847 10 35103 10 35359 10 35615 11 35871 12 36127 12 36384 11 36641 9 36897 8 37154 7
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,51759 6 52014 7 52269 8 52525 8 52781 8 53037 8 53292 9 53547 10 53798 14 54053 15 54309 8 54565 8 54822 7 55078 6 55335 4 55590 5 55843 8 56099 8 56354 9 56610 9 56866 9 57123 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,6185 5 6441 6 6695 8 6951 8 7207 8 7463 7 7721 1
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,39472 6 39727 8 39982 9 40237 11 40493 12 40512 2 40749 12 40767 6 41005 12 41023 7 41262 11 41279 8 41519 10 41534 10 41775 10 41790 11 42032 9 42045 12 42289 9 42301 12 42545 10 42557 12 42801 23 43053 25 43307 26 43561 18 43816 19 44071 20 44093 3 44327 26 44583 28 44839 28 45095 29 45352 15 45369 11 45610 12 45625 10 45867 10 45881 10 46124 7 46138 8 46381 5 46395 6 46652 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,47148 5 47402 9 47657 12 47912 13 48167 14 48423 14 48679 13 48935 12 49191 10 49448 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,24879 3 25132 9 25387 10 25643 11 25898 13 26153 14 26409 14 26665 14 26921 14 27177 14 27433 14 27689 14 27945 14 28201 14 28457 13 28714 11 28971 10 29228 7 29485 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,561 4 815 7 1069 10 1324 11 1580 12 1835 14 2091 14 2347 14 2603 14 2859 13 3116 11 3373 10 3631 7 3888 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,51776 5 52031 7 52285 10 52540 12 52795 14 53051 14 53307 14 53563 14 53819 14 54075 14 54330 15 54585 15 54837 18 55092 19 55347 13 55603 12 55859 12 56115 12 56371 12 56628 11 56885 10 57142 8 57401 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,4407 4 4661 8 4917 8 5173 9 5429 9 5685 9 5941 9 6197 8 6453 8 6710 7 6967 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,34873 8 35128 9 35383 12 35639 12 35894 13 36149 14 36405 14 36661 14 36917 13 37173 13 37430 11 37686 11 37944 9 38201 7
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,59455 5 59709 8 59964 10 60219 12 60474 13 60730 13 60985 14 61241 14 61497 14 61753 14 62010 12 62267 10 62524 8 62781 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,46919 1 47169 9 47425 10 47680 11 47935 13 48191 14 48447 14 48703 14 48960 13 49217 12 49473 12 49731 8 49989 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,60499 6 60754 8 61009 10 61265 10 61521 10 61777 10 62033 10 62288 11 62545 10 62798 12 63051 11 63307 10 63562 11 63817 12 64073 12 64322 3 64329 12 64577 20 64833 20 65088 20 65345 6 65354 9
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,23623 6 23878 8 24133 10 24388 12 24643 14 24899 14 25155 14 25410 15 25666 15 25922 15 26178 15 26434 15 26691 14 26947 13 27203 12 27459 12 27716 9 27973 7
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,44105 6 44360 8 44615 10 44871 10 45127 10 45383 10 45639 10 45895 10 46152 7 46409 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,35405 5 35660 7 35914 11 36170 11 36425 12 36681 12 36937 12 37193 12 37449 12 37705 12 37961 12 38218 10 38475 8 38731 7
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,46164 7 46419 8 46675 9 46930 10 47186 10 47441 10 47697 10 47953 10 48209 10 48465 10 48722 8 48978 7 49235 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,37483 2 37737 6 37982 7 37993 7 38237 20 38492 25 38747 27 39003 28 39259 28 39515 29 39771 29 40029 27 40286 25 40549 18 40805 18 41062 17 41319 15 41576 13 41832 13 42089 12 42345 11 42601 10 42857 9 43113 8 43370 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,25451 4 25705 11 25961 12 26217 13 26473 14 26729 14 26985 14 27240 15 27496 15 27752 15 28008 15 28255 24 28511 24 28766 25 29022 24 29277 24 29533 23 29789 16 30045 16 30302 15 30559 14 30815 14 31071 14 31329 12 31585 11 31843 7 32101 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,21348 4 21601 9 21857 10 22113 10 22369 10 22625 10 22881 10 23137 10 23394 9 23651 7 23908 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,63586 8 63841 10 64097 10 64353 10 64609 10 64865 10 65121 10 65378 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,17000 5 17255 7 17509 11 17765 12 18020 13 18275 15 18531 16 18787 16 19044 15 19301 14 19557 14 19814 13 20071 12 20328 10 20585 7 20845 2
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,5225 5 5481 6 5735 8 5991 9 6247 14 6503 15 6759 16 7015 17 7271 23 7528 23 7785 23 8042 23 8299 22 8556 21 8814 19 9071 18 9327 17 9583 16 9839 5 10096 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,11638 3 11892 9 12147 12 12403 14 12658 16 12913 18 13169 18 13426 16 13682 16 13939 14 14196 11 14454 7 14711 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,15484 5 15739 7 15994 9 16250 9 16505 10 16761 10 17017 10 17273 11 17529 11 17785 11 18041 12 18297 13 18555 12 18812 11 19068 13 19324 13 19580 13 19835 14 20091 14 20347 14 20604 13 20861 12 21117 11 21373 11 21631 8 21887 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,41599 10 41854 12 42110 13 42366 13 42622 13 42878 13 43135 12 43391 12 43649 10 43905 10 44165 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,55696 6 55948 13 56203 15 56457 18 56712 20 56966 23 57221 24 57477 24 57732 26 57987 27 58243 28 58499 28 58755 28 59011 28 59267 28 59523 27 59779 26 60035 25 60292 23 60549 20 60806 18 61064 10 61322 7
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,38026 8 38281 10 38537 10 38793 10 39049 11 39305 11 39562 9 39819 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,3729 8 3985 9 4239 12 4495 13 4751 14 5006 15 5261 16 5517 16 5773 15 6029 15 6285 14 6541 14 6799 11 7055 10 7312 8 7569 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,31891 8 32145 11 32400 13 32655 14 32911 15 33167 16 33423 16 33679 16 33935 16 34191 16 34447 16 34703 16 34961 13 35217 12 35473 12 35730 10 35987 8 36245 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,23445 5 23699 10 23954 11 24209 14 24465 14 24721 14 24977 14 25233 14 25489 14 25745 14 26002 12 26259 10 26515 9 26774 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,9375 9 9630 11 9885 13 10140 15 10395 16 10651 16 10906 17 11162 17 11417 18 11673 18 11929 17 12185 16 12442 15 12699 13 12955 12 13212 10 13470 7 13727 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,18590 6 18845 8 19101 9 19357 10 19612 12 19868 12 20124 13 20381 12 20637 12 20894 11 21151 8 21408 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,41641 7 41896 9 42151 12 42406 13 42661 16 42917 16 43173 16 43429 16 43685 16 43941 16 44199 14 44455 13 44712 11 44969 9 45227 5 45483 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,171 10 426 12 681 14 937 14 1193 14 1449 14 1705 14 1961 14 2217 14 2473 14 2731 12 2987 11 3245 7 3502 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,24753 5 25008 7 25261 12 25516 13 25771 14 26027 14 26283 14 26539 14 26795 14 27051 13 27309 10 27566 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,28855 2 29109 5 29364 8 29619 10 29870 15 30125 16 30381 16 30637 17 30893 16 31149 16 31405 16 31661 16 31918 14 32175 12 32432 10 32689 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,17074 12 17329 14 17584 16 17839 18 18095 18 18350 19 18606 19 18862 19 19118 19 19374 18 19631 16 19887 15 20144 13 20401 11
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,11447 7 11703 8 11959 8 12215 9 12471 10 12727 10 12983 10 13239 10 13495 8 13752 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,30952 7 31207 8 31463 10 31719 11 31975 12 32231 13 32470 3 32487 13 32707 7 32725 6 32743 13 32961 12 32979 10 32999 13 33216 14 33235 12 33256 11 33471 16 33490 15 33512 8 33727 35 33768 7 33983 36 34023 7 34239 37 34277 8 34495 46 34751 46 35007 46 35263 46 35520 11 35532 17 35553 12 35776 10 35789 15 35809 12 36033 8 36045 13 36065 11 36291 5 36302 11 36321 10 36577 10 36833 10 37089 10 37345 10 37603 6 37859 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,18631 3 18885 6 19140 8 19396 9 19651 10 19907 11 19921 4 20163 20 20419 21 20675 22 20931 22 21187 8 21199 10 21444 6 21455 10 21712 9 21969 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,37321 4 37576 7 37832 7 38087 10 38343 11 38599 12 38855 12 39111 12 39367 11 39624 9 39881 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,40150 4 40405 6 40659 10 40915 10 41170 11 41425 12 41681 12 41937 12 42193 12 42449 12 42705 12 42961 12 43217 12 43474 11 43731 9 43987 8 44245 5 44503 1
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,54484 5 54739 7 54995 9 55250 11 55505 12 55761 12 56017 12 56274 11 56531 10 56788 8
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,58599 12 58854 14 59108 18 59363 20 59614 26 59869 28 60125 28 60381 28 60637 28 60894 3 60898 22 61155 21 61412 19 61669 18 61925 18 62184 15 62442 13 62699 13 62955 14 63211 16 63466 18 63721 20 63977 20 64233 20 64489 20 64745 20 65001 20 65257 20 65514 19
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,10215 1 10470 4 10725 6 10982 4 11239 2
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,316706 6 317223 11 317743 11 318262 13 318781 16 319300 20 319818 23 320338 24 320857 26 321377 26 321896 29 322416 30 322936 31 323455 33 323975 34 324494 35 325014 35 325534 36 326053 37 326573 37 327093 37 327613 37 328133 37 328653 37 329172 38 329692 38 330212 38 330732 38 331252 38 331772 38 332292 38 332813 37 333333 37 333853 37 334373 37 334893 37 335413 37 335934 35 336454 35 336975 34 337495 34 338016 33 338536 32 339056 32 339576 31 340097 30 340617 30 341137 30 341657 30 342177 29 342697 29 343218 28 343738 28 344259 27 344780 26 345300 26 345821 25 346341 24 346862 23 347383 21 347905 17 348426 14 348947 12 349469 9 349990 6
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,59351 5 59868 10 60387 11 60907 12 61426 13 61945 16 62464 18 62983 20 63503 20 64023 21 64543 23 65063 35 65583 38 66102 40 66623 39 67143 40 67663 41 68184 42 68704 42 69225 42 69745 43 70265 44 70786 44 71306 44 71826 45 72346 45 72867 45 73388 45 73909 45 74429 46 74950 45 75470 45 75991 45 76511 45 77032 45 77553 44 78074 44 78594 44 79115 43 79636 42 80157 42 80678 41 81198 41 81719 39 82241 37 82761 37 83282 36 83802 35 84323 34 84845 31 85366 29 85886 29 86407 27 86927 27 87451 19
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,246076 9 246593 15 247112 17 247631 19 248150 21 248664 29 249178 36 249696 39 250216 39 250735 40 251253 42 251768 47 252287 48 252806 49 253326 49 253845 50 254364 51 254882 53 255402 53 255921 54 256440 55 256959 56 257479 55 257998 56 258518 56 259037 56 259556 56 260075 55 260595 54 261114 54 261634 53 262154 53 262674 51 263194 50 263714 48 264234 48 264754 47 265274 45 265794 37 266315 33 266835 32 267355 32 267876 30 268400 24
