ImageId,EncodedPixels
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,382 4 898 10 1417 11 1936 11 2456 10 2976 9 3497 7 4019 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,23251 3 23770 2 24287 5 24805 6 25321 9 25838 11 26357 10 26876 8 27395 6 27915 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,17024 6 17542 7 18060 8 18580 6 19100 4 19619 4 20137 5 20655 7 21174 7 21695 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,40395 7 40912 12 41431 13 41950 13 42469 14 42988 15 43507 16 44027 16 44546 16 45065 16 45584 17 46102 18 46621 19 47140 20 47659 21 48178 21 48698 20 49217 20 49737 20 50258 19 50778 19 51298 19 51818 18 52339 16 52860 13 53382 9 53899 9 54408 15 54924 18 55441 21 55959 22 56477 24 56995 25 57513 27 58032 29 58550 31 59069 32 59588 31 60107 30 60626 29 61145 29 61664 29 62183 29 62702 29 63221 29 63740 29 64259 29 64779 28 65298 28 65817 28 66336 27 66855 25 67375 23 67895 21 68416 16 68940 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,423 17 942 17 1461 16 1981 14 2504 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,3578 7 4094 14 4611 17 5130 19 5648 21 6167 21 6686 21 7204 23 7722 24 8241 25 8760 25 9279 26 9798 27 10317 27 10836 28 11355 28 11874 29 12394 29 12913 29 13433 29 13952 29 14472 29 14992 29 15512 27 16031 28 16551 27 17070 27 17589 28 18109 26 18629 26 19149 25 19669 23 20188 23 20708 21 21228 21 21747 22 22267 21 22786 21 23303 4 23312 12 23818 10 23836 2 24335 13 24854 13 25373 14 25891 15 26410 16 26929 17 27448 18 27968 19 28484 22 29000 25 29516 29 30019 2 30033 31 30534 13 30551 33 31052 50 31571 50 32090 52 32610 53 33133 48 33663 37 34182 38 34701 39 35220 38 35739 39 36258 37 36777 37 37296 37 37815 36 38334 37 38854 35 39375 32 39899 26 40421 22 40941 20 41460 19 41980 17 42500 15 43021 11 43544 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,71539 5 72057 6 72575 8 73092 11 73610 12 74129 12 74649 11 75172 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,76749 12 77267 16 77784 20 78301 23 78819 25 79337 26 79855 28 80373 30 80892 31 81411 32 81929 33 82446 35 82965 35 83486 33
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,46678 8 47195 13 47713 16 48232 18 48752 18 49271 18 49789 19 50308 20 50813 34 51331 35 51849 36 52367 37 52886 38 53404 39 53922 40 54441 39 54960 39 55478 40 55998 39 56518 38 57038 37 57557 36 58077 35 58596 35 59115 35 59633 35 60151 31 60669 31 61188 29 61705 30 62224 28 62744 26 63263 25 63783 24 64301 25 64821 23 65340 22 65860 19 66381 13 66904 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,491 28 1009 29 1529 28 2048 28 2568 27 3088 26 3607 26 4127 25 4647 24 5169 21 5687 22 6205 22 6723 15 7243 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,71096 7 71611 12 72128 14 72645 16 73163 17 73681 18 74199 19 74718 19 75237 19 75755 20 76274 20 76793 20 77311 21 77830 21 78349 21 78867 22 79385 23 79904 23 80423 22 80943 21 81461 22 81979 23 82496 26 83014 26 83534 25
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37182 3 37442 4 37702 5 37961 6 38221 7 38481 7 38741 8 39001 8 39261 8 39521 9 39781 9 40041 10 40301 10 40562 9 40822 9 41082 10 41343 8 41605 6 41865 6 42128 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,58767 5 59025 8 59284 10 59544 10 59803 12 60063 12 60323 12 60582 12 60842 12 61102 11 61362 11 61622 11 61881 11 62141 10 62401 9 62662 7 62922 6 63184 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74105 6 74120 7 74365 7 74379 10 74624 9 74638 16 74884 9 74897 18 75144 10 75156 20 75404 33 75665 32 75925 32 76187 5 76195 22 76455 22 76716 20 76976 19 77238 16
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,14831 4 15090 6 15349 8 15609 8 15869 9 16129 9 16388 10 16649 9 16909 9 17169 9 17429 9 17689 9 17950 8 18210 8 18471 7 18731 7 18993 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,12 7 27 4 271 22 530 23 790 23 1050 23 1311 22 1571 21 1832 19 2094 13 2356 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,29918 7 30176 10 30435 12 30694 13 30953 14 31213 14 31472 15 31732 14 31992 14 32252 13 32512 13 32772 12 33033 10 33294 9 33554 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,47344 3 47602 6 47860 9 48119 11 48379 11 48638 12 48897 14 49157 14 49417 14 49677 14 49937 14 50196 15 50456 15 50716 15 50975 15 51236 14 51496 14 51756 14 52017 13 52277 20 52537 22 52799 22 53061 20 53322 20 53582 20 53843 19 54103 19 54363 19 54623 18 54883 18 55143 17 55404 15 55667 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,86348 1 86600 13 86858 16 87117 18 87377 18 87636 19 87897 18 88157 18 88417 18 88677 18 88937 18 89198 16 89458 15 89718 14 89982 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64014 8 64256 7 64272 11 64514 10 64531 13 64771 15 64788 16 65028 35 65286 37 65539 44 65798 45 66058 44 66317 18 66343 19 66577 17 66603 19 66838 13 66864 18 67099 9 67124 19 67360 7 67385 6 67393 10 67655 9 67669 7 67916 9 67927 11 68176 22 68436 23 68697 22 68958 21 69220 3 69225 14 69486 13 69747 12 70007 11 70268 9 70529 6 70791 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36950 1 37205 12 37463 16 37722 18 37981 19 38241 19 38500 20 38760 20 39019 21 39279 21 39539 20 39799 20 40059 19 40319 18 40580 16 40840 15 41100 14 41361 11 41622 8 41883 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,9132 1 9388 7 9647 8 9904 12 10163 13 10422 14 10682 14 10941 14 11201 14 11460 14 11721 12 11981 10 12241 8 12502 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,58539 3 58798 6 59057 8 59315 10 59575 11 59833 13 60092 14 60351 15 60610 16 60870 16 61129 16 61389 15 61649 14 61909 12 62170 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,28120 5 28379 8 28638 10 28897 11 29157 12 29417 12 29676 14 29936 14 30196 14 30456 14 30716 15 30976 15 31236 16 31496 16 31756 16 32016 16 32276 15 32536 15 32797 13 33058 11 33318 10 33579 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,78047 3 78051 7 78302 19 78561 21 78820 23 79080 23 79340 24 79600 24 79860 24 80120 24 80381 23 80642 22 80903 20 81167 15 81429 13 81691 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36988 3 37246 6 37495 4 37505 9 37753 9 37764 10 38012 22 38271 23 38531 23 38790 24 39050 24 39310 23 39569 18 39829 17 40089 15 40349 15 40609 14 40869 13 41129 13 41389 12 41649 11 41909 10 42169 9 42429 8 42689 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,52 10 310 13 571 13 831 13 1091 13 1352 12 1613 11 1874 10 2136 8 2397 7 2658 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23975 3 24233 7 24492 9 24752 12 25011 13 25271 14 25531 16 25791 16 26052 16 26312 17 26572 17 26833 17 27093 17 27354 16 27615 15 27875 15 28136 14 28397 13 28658 12 28920 8 29182 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51797 4 52056 7 52315 9 52575 10 52834 11 53094 12 53354 12 53613 12 53873 12 54132 12 54392 12 54652 11 54912 11 55172 10 55432 9 55695 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,32038 2 32298 3 32558 3 32818 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,83270 7 83530 9 83789 12 84049 14 84309 15 84569 16 84829 17 85090 16 85350 17 85611 16 85872 15 86132 15 86393 14 86654 13 86915 12 87176 10 87439 7 87701 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23999 5 24258 7 24517 9 24776 10 25036 10 25296 11 25556 11 25816 11 26076 11 26336 11 26596 11 26857 9 27118 8 27379 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24797 2 25056 5 25315 7 25574 8 25833 10 26093 10 26352 11 26612 11 26872 11 27131 12 27390 14 27650 15 27910 15 28170 16 28430 17 28689 18 28949 18 29209 19 29470 18 29730 18 29990 18 30251 16 30513 13 30775 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,16997 6 17255 9 17514 11 17773 14 18032 16 18292 17 18317 6 18552 33 18812 34 19073 35 19333 36 19594 35 19855 35 20116 34 20380 31 20641 30 20901 30 21162 29 21422 13 21436 15 21683 11 21698 12 21944 8 21961 8 22205 6 22224 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,41201 5 41460 7 41716 12 41975 14 42235 14 42494 15 42754 15 43013 16 43273 16 43532 16 43791 16 44049 18 44307 19 44563 23 44822 23 45081 24 45340 25 45599 25 45859 24 46118 25 46378 13 46394 8 46637 12 46656 4 46897 11 47158 9 47419 7 47679 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,85389 5 85647 8 85906 9 86164 11 86423 13 86681 15 86940 16 87200 15 87459 16 87719 16 87979 15 88239 13 88499 10 88759 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68484 9 68743 11 69002 13 69261 15 69521 16 69781 16 70041 16 70301 16 70561 16 70822 14 71083 12
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,77070 8 77329 10 77588 13 77848 14 78107 15 78367 16 78627 16 78887 16 79147 16 79406 17 79666 18 79926 18 80186 17 80447 16 80707 15 80967 15 81228 13 81489 12 81751 9 82013 7 82273 7 82533 8 82794 8 83053 10 83313 13 83573 14 83833 14 84094 14 84354 14 84615 13 84876 12 85138 9 85403 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,1446 3 1702 9 1960 11 2218 14 2476 16 2734 18 2993 18 3252 19 3510 21 3769 21 4029 20 4271 9 4288 21 4530 13 4545 2 4548 20 4789 39 5048 23 5076 13 5307 21 5337 12 5567 21 5598 11 5827 21 5859 10 6087 21 6120 10 6348 21 6380 11 6609 20 6639 13 6869 19 6899 13 7129 19 7159 13 7390 18 7419 13 7651 15 7679 13 7911 14 7939 13 8172 13 8199 13 8432 12 8460 12 8693 11 8721 10 8953 10 8982 9 9214 8 9245 4 9475 6 9737 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,54728 1 54985 7 55243 11 55502 12 55760 15 56019 16 56278 17 56538 17 56797 18 57057 17 57317 16 57577 15 57837 14 58097 12 58357 10 58618 8 58879 6 59140 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59926 12 60185 15 60444 16 60704 16 60963 17 61224 16 61484 15 61744 15 62005 12 62267 7 62528 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,12362 2 12614 12 12871 17 13130 19 13389 20 13649 20 13909 20 14169 20 14429 20 14689 20 14950 18 15211 17 15471 16 15732 14 15993 12 16254 10 16517 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,62810 3 63067 9 63326 11 63584 15 63843 16 64102 17 64361 18 64620 19 64878 21 65137 22 65397 21 65656 21 65916 20 66175 20 66435 16 66694 16 66954 16 67213 16 67472 18 67732 18 67991 20 68251 21 68510 23 68770 23 69031 22 69291 22 69552 21 69812 20 70073 17 70333 16 70593 15 70853 14 71112 14 71372 14 71631 15 71891 15 72150 16 72410 16 72670 16 72930 16 73190 16 73450 16 73710 16 73971 14 74231 14 74491 14 74752 13 75013 11 75275 10 75540 6 75801 6 76060 8 76320 9 76579 11 76838 12 77098 12 77357 13 77616 13 77875 14 78134 15 78393 16 78653 15 78913 17 79173 19 79432 21 79692 22 79952 23 80213 10 80225 10 80473 9 80485 10 80733 8 80745 10 80995 5 81005 10 81265 10 81525 10 81784 10 82044 10 82304 9 82565 7 82826 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,46674 8 46933 10 47193 12 47452 15 47712 15 47972 16 48233 15 48493 16 48753 16 49014 15 49274 15 49535 13 49795 13 50056 11 50317 9 50578 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,50854 1 51113 4 51372 5 51632 6 51891 7 52152 5 52412 5 52674 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3035 4 3294 6 3552 9 3810 11 4068 13 4327 14 4586 15 4846 15 5106 15 5366 14 5626 14 5886 14 6147 13 6408 12 6669 12 6930 11 7190 12 7453 10 7710 14 7970 16 8229 17 8489 18 8748 20 9008 20 9268 21 9528 21 9788 20 10048 20 10309 19 10557 6 10568 20 10816 32 11076 32 11336 31 11596 31 11856 30 12117 29 12377 28 12638 26 12900 12 12915 7 13161 10 13176 5 13425 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30066 4 30321 14 30578 19 30837 20 31096 22 31356 22 31616 22 31876 22 32136 22 32396 21 32657 19 32918 17 33180 14 33442 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,88820 3 89078 8 89337 10 89596 11 89856 10 90118 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,33201 3 33456 10 33713 14 33971 16 34231 16 34490 17 34750 17 35010 17 35270 17 35530 17 35790 18 36050 21 36311 21 36570 22 36828 25 37087 26 37346 27 37605 27 37865 27 38125 26 38384 26 38645 24 38905 19 39166 16 39426 13 39688 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,53734 5 53991 9 54248 12 54505 16 54765 16 55025 16 55284 16 55545 15 55805 14 56066 11 56326 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,83104 1 83364 2 83624 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,75057 4 75316 6 75574 10 75833 11 76093 11 76352 12 76611 13 76870 14 77129 14 77388 14 77646 15 77906 14 78165 14 78425 13 78685 12 78945 10 79206 6 79467 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,18890 2 19148 6 19407 8 19666 9 19926 9 20186 9 20447 8 20707 7 20968 6 21230 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,63618 4 63877 6 64135 9 64392 13 64651 15 64909 17 65168 18 65427 19 65687 19 65946 20 66206 19 66466 19 66726 18 66986 17 67246 15 67507 13 67770 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24881 5 25140 7 25399 8 25657 11 25917 11 26175 13 26434 14 26694 14 26953 14 27213 14 27473 12 27733 8 27993 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,20984 8 21239 16 21498 18 21757 20 22015 22 22274 24 22534 24 22794 24 23055 22 23315 22 23576 20 23837 18
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3057 3 3315 6 3570 12 3828 15 4087 16 4347 16 4606 16 4866 16 5126 14 5386 13 5648 9 5910 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,69354 8 69612 11 69872 11 70131 13 70390 14 70650 14 70909 15 71169 15 71429 15 71688 16 71948 16 72208 16 72468 16 72728 16 72988 16 73249 14 73509 14 73770 12 74030 11 74292 6 74554 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60786 6 61043 10 61297 16 61554 19 61814 19 62073 19 62332 20 62592 20 62852 19 63112 17 63372 15 63632 10 63893 8 64154 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,11379 8 11636 13 11896 15 12155 17 12414 19 12675 17 12935 17 13196 16 13458 13
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30371 8 30626 14 30884 16 31138 22 31396 24 31655 25 31914 26 32174 26 32434 25 32694 24 32954 23 33215 20 33477 16 33738 13
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56359 4 56617 8 56876 10 57136 10 57396 11 57656 11 57916 11 58176 11 58436 11 58698 8 58960 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51691 6 51950 8 52208 11 52466 14 52725 15 52984 16 53243 18 53503 18 53762 18 54022 18 54283 17 54543 16 54803 16 55064 14 55325 13 55586 11 55849 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,73527 9 73786 11 74045 13 74304 14 74564 14 74824 14 75084 14 75344 14 75605 14 75865 14 76125 14 76385 14 76645 14 76905 17 77165 21 77424 23 77684 23 77944 24 78204 24 78464 24 78724 24 78984 24 79245 23 79505 22 79766 19 80027 16 80290 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36869 7 37128 8 37387 10 37646 11 37906 12 38166 19 38425 21 38686 21 38946 22 39206 22 39466 22 39727 21 39987 21 40247 20 40507 19 40767 19 41027 18 41287 16 41548 14 41810 9 42072 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56386 5 56643 9 56901 12 57159 14 57417 16 57677 16 57936 16 58195 17 58455 16 58714 16 58974 15 59234 13 59494 11 59754 10 60015 8 60277 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,5947 3 6206 5 6464 8 6723 10 6983 10 7243 10 7503 10 7763 10 8023 9 8283 9 8544 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,45472 7 45731 10 45990 12 46249 15 46509 15 46769 15 47028 16 47288 17 47548 17 47808 17 48068 17 48328 17 48588 17 48848 17 49109 16 49369 16 49629 16 49890 14 50151 12 50412 10 50673 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,88125 2 88381 8 88639 11 88897 13 89155 15 89415 14 89675 12 89935 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37420 4 37678 8 37937 9 38197 10 38457 10 38717 10 38977 10 39237 10 39497 10 39757 10 40017 10 40277 9 40537 9 40797 8 41059 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51727 9 51986 10 52244 13 52502 15 52761 16 53019 18 53278 19 53537 20 53797 19 54058 17 54319 14 54580 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,28076 4 28334 6 28593 8 28853 8 29113 8 29373 8 29633 8 29893 8 30154 7 30414 7 30674 7 30934 7 31192 8 31448 12 31705 15 31962 18 32221 19 32481 19 32740 19 33000 18 33260 16 33520 13 33781 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68631 5 68889 8 69147 12 69406 14 69665 15 69924 16 70183 17 70443 17 70703 17 70963 17 71223 16 71484 13 71745 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19233 6 19492 8 19751 9 20010 11 20269 12 20529 12 20789 12 21049 12 21309 12 21570 11 21831 10 22094 6 22356 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60317 3 60576 5 60835 6 61095 6 61354 7 61613 8 61873 8 62134 7 62395 5 62657 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64997 3 65255 6 65515 6 65775 6 66035 6 66295 6 66557 4 66818 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,79297 4 79556 5 79815 6 80075 6 80336 5 80597 4 80858 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21512 2 21765 6 22019 10 22274 11 22530 11 22785 12 23041 12 23297 12 23553 12 23809 12 24066 10 24323 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,60674 6 60929 11 61185 12 61441 14 61697 14 61953 16 62209 16 62465 17 62721 17 62977 18 63233 19 63489 20 63745 20 64001 20 64257 20 64513 21 64769 21 65026 20 65283 18
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12843 7 13099 8 13354 11 13610 11 13866 13 14123 12 14379 13 14635 14 14892 13 15149 12 15406 11 15663 10 15921 7 16178 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,33864 4 34119 6 34373 9 34629 10 34883 12 35139 12 35395 11 35651 11 35907 10 36163 10 36419 9 36675 8 36933 4 37191 1
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21092 2 21346 6 21601 10 21857 11 22112 13 22368 13 22624 14 22880 14 23136 15 23393 14 23649 14 23905 13 24163 10 24420 9 24680 1
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12405 4 12661 6 12915 10 13171 10 13427 11 13683 12 13939 12 14195 12 14452 11 14709 10 14966 8 15223 6
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,50830 7 51085 9 51341 10 51596 11 51851 12 52107 12 52363 13 52619 13 52875 13 53131 13 53386 14 53642 14 53898 14 54154 14 54410 14 54666 14 54923 12 55179 12 55435 12 55691 11 55948 9 56205 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,30100 4 30355 7 30610 9 30865 10 31121 10 31377 10 31633 10 31888 11 32144 11 32400 10 32656 10 32913 8 33170 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,1954 5 2207 10 2462 12 2718 13 2973 15 3229 16 3485 17 3742 17 3998 17 4255 16 4511 16 4769 14 5026 13 5286 8 5544 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,28327 5 28581 8 28837 10 29092 11 29347 13 29603 13 29859 14 30115 14 30371 14 30627 14 30884 13 31140 13 31397 11 31653 11 31910 9 32167 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,19924 2 20177 8 20433 8 20688 10 20943 12 21199 12 21455 12 21711 12 21967 12 22223 12 22479 13 22735 13 22991 13 23248 12 23504 12 23761 10 24018 9 24275 6 24533 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,214 10 469 13 724 14 980 15 1236 15 1492 15 1747 16 2003 16 2260 16 2516 16 2772 16 3029 15 3285 15 3541 15 3799 12 4055 12
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,53988 3 54242 7 54496 11 54751 13 55007 14 55263 15 55519 16 55775 17 56031 18 56287 18 56543 19 56800 19 57057 18 57313 18 57570 18 57827 17 58084 16 58341 15 58598 14 58855 13 59113 10 59370 8 59628 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,14596 8 14850 12 15105 13 15361 14 15617 14 15873 14 16129 14 16385 14 16641 13 16897 12 17153 11 17409 10 17665 8 17922 5 18179 2
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,37122 2 37377 6 37633 7 37889 8 38145 8 38401 9 38657 9 38913 9 39169 10 39425 10 39681 10 39937 9 40193 9 40449 8 40705 7 40962 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,61186 2 61441 5 61697 6 61953 6 62209 7 62465 7 62721 7 62977 7 63233 6 63489 6 63745 6 64001 5 64257 5 64513 4 64770 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,7687 7 7942 10 8197 12 8452 14 8708 15 8963 16 9219 16 9475 16 9731 16 9987 16 10244 15 10500 14 10757 12 11014 10
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,27148 7 27403 9 27658 12 27913 20 28169 21 28424 23 28680 23 28936 23 29192 23 29448 23 29704 22 29960 22 30217 20 30473 20 30729 18 30986 17 31244 15 31501 14 31760 11 32017 9 32275 6 32533 2
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,49678 5 49933 7 50187 10 50443 11 50461 4 50699 12 50715 12 50954 13 50970 14 51210 31 51465 32 51721 14 51737 16 51760 4 51977 13 51994 14 52015 6 52233 13 52251 13 52271 7 52490 11 52508 11 52526 9 52746 11 52765 10 52781 10 53003 9 53022 9 53037 10 53259 8 53279 7 53292 10 53516 6 53537 8 53546 12 53797 16 54053 15 54309 10 54565 9 54821 8 55077 7 55333 6 55589 6 55843 8 56099 8 56354 9 56610 9 56867 8 57124 7
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,34579 4 34833 8 35088 10 35343 12 35598 14 35853 16 36109 16 36365 16 36621 16 36878 14 37136 12 37395 8 37652 7 37911 2
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,60949 7 61204 10 61458 13 61714 14 61969 15 62225 16 62480 16 62736 16 62993 14 63249 14 63505 13 63761 12 64019 8 64276 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,56343 6 56598 8 56852 11 57107 12 57363 12 57618 13 57873 14 58129 14 58385 14 58641 13 58898 11 59155 9
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,17948 6 18203 8 18457 12 18711 14 18967 15 19222 16 19478 16 19733 17 19989 17 20245 16 20502 15 20758 14 21015 12 21273 9
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,34339 4 34594 6 34849 8 35104 9 35359 11 35615 12 35871 12 36127 12 36385 10 36641 9 36898 7 37155 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,6185 4 6441 5 6695 8 6951 8 7207 8 7463 7
