ImageId,EncodedPixels
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,161126 17 161639 44 162157 47 162676 49 163196 50 163715 53 164234 57 164753 59 165273 60 165792 62 166312 63 166832 64 167352 64 167872 65 168392 65 168912 65 169432 66 169952 66 170472 67 170992 67 171512 67 172033 66 172554 64 173075 63 173595 62 174116 61 174636 60 175157 58 175691 42 176214 37 176737 33 177260 29 177787 20 178318 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,280238 16 280755 21 281274 23 281793 25 282311 28 282828 36 283345 43 283864 45 284383 46 284902 48 285420 51 285938 54 286457 56 286976 57 287495 58 288015 59 288534 60 289053 61 289572 62 290092 62 290612 62 291132 61 291652 61 292172 61 292692 61 293212 60 293732 60 294253 58 294773 58 295294 56 295814 56 296333 57 296851 59 297370 60 297434 2 297888 62 297953 6 298407 63 298472 8 298926 74 299445 75 299964 77 300483 78 301002 60 301065 16 301522 59 301586 15 302041 59 302105 16 302561 56 302624 17 303080 54 303144 17 303600 51 303664 17 304120 50 304183 18 304640 51 304703 18 305160 53 305221 20 305680 56 305740 21 306200 39 306244 37 306720 38 306765 36 307240 38 307285 36 307760 38 307804 37 308280 15 308300 18 308323 38 308800 13 308821 16 308841 40 309320 12 309343 14 309360 41 309841 10 309864 13 309880 41 310361 9 310387 10 310399 42 310883 5 310909 52 311431 50 311952 49 312472 49 312992 49 313512 49 314033 48 314553 48 315073 48 315593 48 316114 47 316634 47 317155 23 317185 16 317676 21 317707 14 318196 21 318228 13 318717 19 318749 11 319239 16 319270 10 319798 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,113342 13 113857 22 114376 24 114896 24 115415 26 115934 27 116454 27 116973 28 117493 28 118013 28 118533 28 119053 28 119574 27 120094 27 120614 27 121135 26 121656 25 122177 24 122698 23 123219 22 123740 21 124261 20 124782 19 125303 18 125824 17 126344 17 126865 16 127386 15 127907 14 128428 13 128949 12 129469 11 129990 10 130514 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,76953 7 77472 8 77991 10 78509 12 79026 15 79543 18 80062 19 80581 20 81101 20 81620 21 82139 22 82658 23 83178 23 83697 24 84217 24 84737 24 85257 24 85777 24 86297 24 86816 25 87337 24 87857 24 88377 24 88897 24 89417 24 89937 24 90457 24 90977 24 91497 24 92017 24 92538 23 93058 23 93579 22 94100 21 94620 21 95141 20 95661 20 96182 19 96704 17 97226 15 97747 14 98268 13 98789 11 99312 8
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,21762 4 22017 7 22273 8 22529 8 22785 9 23041 10 23297 10 23553 10 23809 10 24065 10 24321 10 24577 11 24833 11 25089 11 25345 11 25601 10 25857 10 26113 10 26369 10 26625 9 26881 9 27137 9 27393 9 27649 9 27905 9 28161 8 28417 8 28673 7 28929 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,30978 1 30982 4 31233 12 31489 12 31745 13 32001 14 32257 14 32513 14 32769 14 33025 15 33281 15 33537 15 33793 15 34049 15 34305 15 34561 15 34817 15 35073 15 35329 14 35585 14 35841 13 36097 12 36353 11 36609 10
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,37634 1 37889 2 38145 3 38401 3 38657 3 38913 3 39169 4 39425 4 39681 4 39937 4 40193 5 40449 5 40705 5 40961 5 41217 4 41473 4 41729 4 41985 3 42242 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,44545 4 44801 5 45057 6 45313 6 45569 6 45825 6 46081 6 46337 6 46593 6 46849 6 47105 6 47361 6 47617 6 47873 6 48129 6 48385 6 48641 6 48897 5 49153 5 49409 4 49665 4 49921 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,18457 6 18712 9 18725 2 18966 19 19222 19 19477 21 19733 22 19988 23 20244 23 20500 23 20756 23 21011 24 21267 24 21524 23 21780 22 22036 22 22293 21 22550 20 22807 18 23066 14 23325 10
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,32800 5 33053 12 33308 14 33562 17 33818 18 34073 19 34328 21 34584 21 34839 22 35095 22 35350 24 35606 24 35862 24 36118 23 36374 23 36630 23 36886 23 37142 22 37398 21 37655 20 37911 19 38168 17 38424 15 38682 11 38940 4
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,22069 7 22077 2 22325 12 22580 15 22835 17 23091 18 23346 20 23601 21 23856 23 24112 23 24367 24 24623 24 24879 24 25135 24 25391 24 25647 24 25902 25 26158 24 26414 24 26669 24 26925 24 27179 24 27435 23 27691 21 27948 18 28210 11 28467 8 28724 3
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,35391 3 35643 12 35897 16 36152 17 36407 19 36662 20 36918 21 37173 22 37429 22 37685 23 37941 23 38197 23 38452 24 38708 24 38965 23 39221 22 39478 21 39734 21 39991 20 40248 18 40505 16 40762 15 41020 12 41277 10 41538 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,28745 4 28998 9 29249 16 29503 18 29757 20 30012 22 30268 22 30523 23 30779 23 31034 24 31290 24 31546 24 31802 24 32059 23 32315 23 32571 23 32828 21 33085 20 33342 18 33601 14 33864 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,55130 6 55385 9 55638 14 55893 16 56148 18 56403 19 56659 20 56914 21 57170 21 57425 23 57681 23 57937 23 58193 22 58449 22 58705 22 58961 21 59217 21 59473 20 59729 19 59986 17 60242 17 60499 15 60756 13 61013 11 61271 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,40539 8 40793 11 41048 14 41303 16 41558 18 41814 18 42070 19 42325 20 42581 20 42837 20 43093 21 43349 21 43606 19 43862 19 44118 19 44374 18 44631 16 44888 14 45145 11 45403 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,12670 4 12924 8 13176 14 13431 16 13686 18 13942 19 14198 20 14454 21 14710 21 14966 22 15221 23 15477 23 15733 23 15987 25 16242 25 16495 28 16749 30 17005 29 17260 29 17515 30 17771 29 18027 28 18283 28 18540 27 18796 27 19052 27 19308 27 19564 26 19821 25 20078 24 20324 1 20327 2 20335 23 20577 11 20592 21 20832 13 20849 20 21087 16 21106 18 21342 18 21362 18 21598 19 21619 16 21853 22 21876 15 22109 22 22132 14 22364 23 22389 12 22620 23 22646 11 22876 23 22903 8 23132 23 23163 1 23388 23 23644 23 23900 23 24157 22 24413 21 24670 20 24927 18 25183 17 25440 15 25697 10
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,31587 4 31842 9 32096 12 32351 14 32606 16 32861 18 33117 19 33372 21 33628 21 33884 22 34140 22 34396 22 34652 22 34908 22 35164 22 35420 22 35677 20 35933 20 36190 19 36447 17 36703 16 36960 13 37217 11 37475 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,35451 6 35705 10 35959 13 36214 15 36467 19 36723 19 36979 20 37234 21 37490 21 37745 22 38001 22 38256 23 38512 23 38767 24 39023 24 39279 23 39535 23 39791 23 40047 22 40303 22 40559 21 40815 21 41072 19 41329 17 41586 15 41843 13 42101 8
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,43392 7 43646 12 43900 15 44154 19 44409 20 44664 22 44920 22 45176 23 45432 23 45687 24 45943 24 46200 24 46456 23 46712 23 46968 23 47224 23 47481 21 47738 20 47995 19 48252 17 48509 15 48767 11
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,2434 6 2689 11 2943 14 3197 17 3452 18 3708 19 3964 19 4220 19 4475 21 4731 21 4987 21 5244 21 5267 2 5500 26 5756 27 6012 27 6269 25 6526 18 6545 4 6783 16 7039 15 7297 11
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,22155 3 22408 8 22663 12 22917 15 23171 18 23427 19 23682 21 23938 22 24193 24 24449 24 24705 24 24961 24 25218 23 25474 23 25730 23 25986 23 26243 22 26499 22 26756 21 27013 20 27270 18 27527 17 27783 16 28040 14 28298 8
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,12959 3 13214 8 13468 11 13723 13 13977 16 14232 18 14487 20 14743 20 14999 20 15254 21 15510 22 15766 22 16022 22 16278 22 16534 21 16790 21 17046 20 17302 20 17559 18 17815 18 18072 15 18328 15 18585 12 18843 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,50332 8 50587 10 50842 13 51098 13 51353 16 51609 16 51865 17 52121 17 52378 16 52634 15 52891 14 53149 12 53407 10 53664 9 53921 8 54178 7 54436 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,33702 2 33957 8 34209 14 34465 15 34720 17 34974 20 35230 21 35486 22 35742 23 35998 23 36254 23 36510 24 36766 24 37022 24 37278 24 37534 23 37790 23 38046 23 38302 22 38559 20 38815 20 39072 18 39328 17 39585 15 39841 14 40098 10 40356 3
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,43177 1 43430 8 43683 12 43938 14 44192 17 44447 18 44702 19 44958 20 45214 20 45470 20 45726 21 45982 21 46238 22 46494 22 46750 22 47006 22 47262 22 47518 21 47775 20 48031 19 48288 17 48546 14 48803 11 49063 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,177 19 432 21 688 21 944 21 1200 21 1456 21 1712 21 1968 21 2224 20 2481 18 2737 17 2994 15 3251 13 3509 10 3767 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,36284 6 36539 9 36794 11 37050 12 37306 13 37561 14 37817 15 38073 15 38329 16 38585 16 38841 16 39097 16 39353 16 39609 16 39865 16 40121 15 40377 14 40633 13 40889 12 41146 10 41404 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,44481 4 44735 10 44990 12 45245 14 45501 15 45757 16 46013 17 46269 18 46525 18 46781 19 47037 19 47293 19 47549 20 47804 21 48060 21 48316 21 48572 21 48828 21 49084 21 49340 21 49597 20 49853 19 50110 18 50367 16 50623 16 50880 13 51137 11 51396 6
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,16344 3 16599 7 16853 11 17108 13 17362 16 17618 17 17873 18 18128 19 18383 21 18638 23 18894 23 19150 23 19406 23 19662 23 19918 23 20174 22 20430 22 20686 21 20942 20 21199 18 21456 15 21713 12 21970 10 22227 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,38871 4 39125 8 39380 10 39634 13 39889 14 40144 16 40399 17 40655 18 40911 18 41166 19 41422 19 41678 19 41934 19 42190 19 42447 17 42703 17 42959 16 43216 14 43473 12 43729 8 43987 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,26840 2 27093 8 27348 11 27603 15 27858 18 28113 20 28369 20 28624 21 28880 21 29136 22 29392 21 29648 21 29904 21 30160 21 30416 21 30672 20 30928 19 31185 18 31441 16 31698 14 31955 11 32212 9 32469 7 32728 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,45543 8 45798 11 46050 16 46304 19 46559 20 46815 21 47070 22 47326 23 47582 23 47838 23 48094 23 48350 24 48606 24 48862 24 49119 22 49375 22 49632 21 49888 20 50145 18 50402 17 50659 15 50916 12 51175 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,20969 5 21222 11 21477 13 21732 15 21987 17 22242 18 22498 19 22753 20 23009 20 23265 20 23521 20 23777 19 24033 19 24289 18 24545 18 24802 16 25059 15 25316 13 25573 11 25832 4
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,35060 2 35313 7 35565 13 35821 14 36076 17 36332 17 36587 19 36843 20 37099 20 37355 20 37611 20 37866 22 38122 22 38378 22 38634 22 38889 23 39145 23 39401 23 39657 23 39913 23 40169 22 40426 21 40682 19 40939 18 41195 16 41452 15 41709 13 41967 10 42225 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,15605 5 15859 8 16114 11 16368 15 16624 16 16879 18 17134 19 17390 19 17646 19 17902 19 18158 19 18414 19 18671 18 18927 18 19183 18 19440 17 19696 17 19953 16 20210 15 20467 14 20724 11 20984 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,58360 7 58614 11 58869 12 59124 13 59379 14 59635 14 59890 15 60146 15 60402 15 60658 15 60914 15 61170 15 61426 15 61682 15 61938 15 62195 14 62451 14 62707 14 62964 13 63220 13 63477 12 63733 12 63990 11 64247 10 64504 8 64763 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,6143 1 6398 3 6653 4 6909 4 7165 4 7421 4 7677 4 7933 4 8189 4 8445 4 8701 4 8957 4 9213 4 9470 3 9727 1
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,32269 5 32524 7 32779 8 33034 9 33289 10 33545 10 33801 9 34058 7
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,34832 5 35087 7 35341 10 35596 11 35851 12 36107 12 36363 12 36619 12 36875 12 37131 12 37388 10 37645 8 37903 4
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,576 5 831 7 1087 8 1343 8 1599 8 1855 8 2111 8 2367 8 2624 7 2881 5
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,14914 6 15169 8 15425 8 15681 9 15936 11 16192 11 16449 9 16705 9 16961 8 17218 6
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,3651 8 3906 10 4161 12 4417 12 4673 12 4929 12 5185 12 5441 12 5697 11 5953 10 6213 1
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,64672 2 64926 5 65181 8 65437 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,16610 3 17128 5 17647 7 18166 8 18685 8 19204 9 19723 9 20242 9 20761 9 21280 9 21799 9 22318 9 22837 9 23356 9 23875 9 24394 10 24913 11 25432 12 25951 12 26470 12 26989 12 27508 12 28027 12 28546 12 29065 12 29585 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,21827 11 22345 17 22864 18 23383 21 23902 22 24421 23 24940 23 25459 25 25976 28 26495 28 27013 30 27532 31 28051 31 28571 30 29090 30 29610 29 30130 29 30648 30 31166 32 31684 33 32202 34 32719 36 33238 19 33261 13 33757 17 33782 10 34276 18 34304 4 34775 3 34796 18 35293 5 35316 18 35812 7 35836 17 36331 8 36355 17 36850 8 36875 16 37369 9 37394 16 37888 10 37914 15 38407 10 38434 16 38926 10 38954 16 39445 8 39473 17 39965 5 39980 12 40000 8 40484 4 40499 15 40520 7 41004 3 41018 29 41524 42 42043 43 42562 44 43080 32 43116 10 43599 32 43632 14 44118 47 44636 48 45155 48 45674 48 46193 49 46712 50 47231 52 47751 32 47784 18 48270 31 48306 15 48790 30 48823 17 49310 49 49829 49 50348 49 50868 47 51388 45 51908 25 51936 15 52427 25 52456 13 52945 26 52978 10 53459 30 53498 7 53977 30 54496 29 55015 29 55534 29 56053 29 56572 29 57092 12 57111 8 57611 3 57635 2 58130 3 58649 2 59168 3 59687 4 60205 5 60725 10 61244 13 61763 14 62282 15 62800 17 63319 17 63838 17 64357 18 64876 20 65396 20 65916 19 66436 20 66956 20 67475 21 67992 24 68510 25 69029 25 69548 27 70067 27 70585 29 71104 29 71623 29 72142 29 72661 29 73181 28 73700 28 74219 27 74739 26 75260 23 75784 18 76307 13 76828 10 77348 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,64403 1 64918 9 65435 12 65954 13 66472 14 66990 15 67508 16 68027 17 68545 21 69064 21 69583 21 70102 21 70621 22 71141 22 71661 22 72180 23 72700 22 73219 22 73739 21 74258 21 74778 20 75299 18 75819 17 76338 18 76855 20 77372 24 77891 29 78409 38 78928 41 79447 42 79952 7 79964 44 80467 13 80481 46 80985 61 81504 14 81519 23 81544 21 82023 61 82542 61 83060 40 83106 15
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,51 18 571 17 1092 14 1614 9 2135 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,23432 8 23949 13 24467 16 24985 18 25504 18 26023 18 26542 20 27061 22 27580 23 28099 24 28619 24 29138 24 29657 25 30177 24 30698 23 31217 25 31736 26 32255 27 32775 29 33294 33 33813 36 34332 37 34852 38 35371 40 35892 38 36412 39 36931 40 37450 41 37970 40 38490 40 39010 39 39529 39 40049 38 40569 37 41088 37 41607 36 42127 35 42647 34 43168 32 43689 30 44209 29 44728 29 45248 27 45770 25 46294 19 46817 14 47340 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,56128 1 56646 7 57164 12 57683 14 58202 17 58721 22 59240 25 59759 27 60277 29 60797 29 61316 30 61835 32 62354 32 62873 33 63392 33 63912 32 64432 32 64952 32 65471 33 65990 33 66509 34 67028 34 67547 34 68067 33 68588 31 69108 30 69627 30 70146 30 70665 30 71184 30 71704 29 72224 27 72744 26 73264 25 73784 23 74303 22 74822 20 75355 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,78 13 597 14 1116 14 1635 14 2155 13 2675 9 3197 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,6833 3 7349 6 7868 8 8387 8 8906 7 9426 6 9947 7 10466 12 10985 14 11504 15 12023 16 12542 16 13062 16 13581 16 14101 16 14622 15 15141 14 15661 14 16181 13 16701 13 17221 12 17740 11 18259 13 18778 14 19297 15 19817 15 20336 16 20857 17 21376 18 21895 19 22414 21 22933 28 23452 32 23971 34 24491 34 25011 34 25532 34 26052 36 26572 38 27091 40 27612 39 28132 38 28653 37 29175 35 29700 29 30222 27 30743 26 31263 26 31784 25 32304 25 32824 24 33343 24 33863 24 34383 24 34903 24 35422 25 35941 26 36461 25 36980 25 37500 25 38020 25 38539 26 39059 25 39579 25 40099 24 40619 24 41137 26 41656 27 42176 26 42695 26 43216 24 43736 22 44257 20 44778 17 45299 13 45819 11 46340 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,75858 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,104 18 622 20 1141 20 1661 19 2181 18 2700 18 3218 18 3738 17
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,69681 8 70200 11 70718 13 71237 13 71756 14 72275 15 72794 17 73313 17 73832 17 74352 17 74871 19 75390 21 75909 24 76427 26 76946 26 77465 28 77984 29 78504 29 79023 29 79542 30 80062 30 80581 31 81105 27 81622 32 82139 35 82658 35 83183 28
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,137 20 658 17 1178 14 1700 9 2219 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,5877 6 6395 9 6914 9 7433 9 7951 11 8470 13 8987 15 9506 16 10024 17 10543 17 11062 17 11581 17 12100 17 12619 17 13138 17 13657 17 14176 18 14696 18 15216 18 15735 19 16255 18 16774 19 17294 19 17813 19 18332 20 18852 19 19374 16 19893 16 20413 15 20935 11 21460 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30794 8 31311 11 31830 13 32348 15 32867 17 33386 17 33905 17 34424 18 34943 17 35462 17 35982 16 36502 15 37023 11 37543 7 38064 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,183 9 702 12 1221 14 1740 16 2259 17 2778 19 3297 20 3816 20 4334 22 4853 22 5372 22 5892 21 6411 20 6931 17 7453 13 7973 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30821 7 31339 9 31857 11 32374 15 32893 16 33412 16 33931 17 34450 18 34969 20 35488 20 36007 20 36526 20 37047 19 37567 19 38086 20 38606 19 39125 19 39646 17 40166 16 40685 16 41204 16 41723 16 42243 15 42762 15 43281 15 43800 15 44319 15 44838 16 45357 16 45876 17 46394 18 46910 21 47425 24 47943 22 48461 16 48979 16 49497 17 50016 16 50534 17 51053 17 51572 17 52091 17 52609 18 53129 17 53648 17 54167 17 54686 17 55206 16 55725 16 56246 13 56767 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,216 12 232 24 735 13 750 26 1254 13 1270 25 1773 13 1788 28 2292 44 2812 44 3335 40 3858 36 4378 34 4899 32 5418 8 5431 3 5921 9 5937 7 6438 25 6956 26 7474 27 7994 12 8010 11 8513 12 8528 12 9032 12 9047 12 9550 13 9565 14 10069 29 10587 30 11106 30 11625 28 12144 21 12663 21 13182 21 13701 21 14219 23 14739 23 15257 26 15777 25 16296 25 16815 26 17335 25 17855 23 18375 23 18895 22 19414 22 19934 21 20455 19 20975 18 21495 16 22017 11
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,57845 10 58363 14 58880 17 59398 20 59917 20 60436 21 60955 22 61474 24 61993 25 62512 25 63031 25 63550 26 64070 27 64591 26 65111 26 65630 26 66149 29 66669 29 67189 30 67710 29 68230 28 68750 28 69271 27 69791 26 70312 25 70832 24 71353 23 71874 21 72394 19 72915 16 73435 15 73955 13 74476 9 74998 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,8035 2 8553 7 9071 9 9590 9 10108 11 10625 15 11143 16 11662 16 12181 16 12700 16 13222 13 13744 11 14265 10 14784 12 15304 12 15824 11 16345 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,36583 4 37099 10 37617 12 38135 15 38654 17 39173 19 39692 20 40211 21 40730 21 41250 21 41771 21 42291 21 42810 21 43329 22 43849 22 44370 21 44890 21 45410 20 45931 18 46451 18 46971 19 47491 19 48012 18 48532 19 49053 18 49573 17 50093 16 50616 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,6478 1 6997 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,54250 2 54768 8 55286 11 55805 13 56324 13 56843 14 57362 16 57881 17 58400 18 58919 21 59438 22 59957 23 60476 25 60995 26 61515 25 62034 27 62554 27 63074 26 63593 26 64113 26 64632 26 65153 23 65673 23 66193 22 66713 21 67234 18 67754 16 68277 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,20003 7 20522 8 21040 9 21559 10 22078 12 22597 13 23116 14 23635 14 24155 15 24674 16 25194 15 25715 14 26234 14 26753 16 27272 17 27792 17 28311 17 28830 18 29349 20 29869 19 30388 19 30908 19 31428 18 31947 18 32467 20 32986 20 33506 20 34027 18 34547 17 35066 17 35585 17 36104 17 36623 17 37143 16 37664 15 38184 13 38703 14 39223 13 39744 10 40264 10 40784 10 41304 13 41826 13 42345 15 42865 15 43383 16 43902 18 44421 19 44940 20 45460 19 45979 19 46499 18 47018 18 47537 19 48056 20 48575 21 49095 20 49614 21 50133 21 50652 21 51171 21 51691 20 52212 18 52731 19 53251 18 53770 20 54289 20 54809 19 55329 19 55849 18 56369 17 56888 17 57407 17 57926 17 58445 17 58964 17 59484 16 60005 13 60525 12 61045 11 61567 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,13780 1 14298 3 14818 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,2893 2 3412 3 3931 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,13277 6 13794 10 14312 12 14831 14 15350 14 15869 14 16388 15 16908 14 17427 14 17946 14 18465 14 18985 13 19504 13 20023 13 20542 13 21061 13 21581 12 22100 12 22622 8 23142 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,320 16 839 17 1358 18 1875 20 2393 20 2911 22 3430 22 3949 22 4467 23 4499 3 4986 24 5016 8 5504 25 5535 8 6025 23 6053 9 6545 22 6570 11 7066 19 7089 11 7586 18 7607 13 8105 34 8625 33 9144 33 9662 35 10181 35 10699 35 11217 36 11736 36 12256 35 12775 35 13296 33 13815 33 14335 31 14855 29 15374 28 15895 26 16414 26 16934 25 17455 22 17976 20 18498 17 19019 14 19540 10 20060 7 20580 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,59000 8 59518 10 60036 13 60556 14 61076 13 61594 14 62113 14 62633 14 63152 15 63671 16 64190 17 64709 17 65229 16 65748 16 66267 16 66788 14 67308 13 67827 13 68335 24 68853 11 68865 14 69372 11 69387 12 69891 13 69906 13 70410 29 70929 29 71448 29 71968 28 72487 28 73006 28 73525 28 74044 28 74562 29 75081 29 75601 29 76120 29 76640 29 77161 27 77681 27 78200 27 78719 28 79238 28 79757 28 80276 28 80797 26 81318 24 81837 24 82356 24 82875 24 83394 24
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,7116 15 7633 21 8151 24 8670 25 9189 25 9226 2 9707 43 10226 45 10745 45 11264 46 11783 46 12302 46 12821 46 13341 45 13860 44 14380 40 14900 28 15419 27 15938 29 16457 30 16977 30 17496 30 18016 29 18536 28 19056 27 19575 27 20095 26 20614 26 21134 25 21653 25 22172 25 22692 23 23213 21 23733 20 24252 20 24771 20 25290 20 25811 15 26332 12 26851 11 27371 9 27891 8 28412 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,49182 6 49700 8 50218 9 50738 8 51256 9 51776 7 52295 7 52815 5 53335 4 53855 3 54375 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,54408 7 54925 13 55443 17 55960 20 56479 20 56997 22 57516 23 58033 27 58551 29 59070 29 59589 29 60108 29 60627 29 61146 29 61665 30 62184 30 62703 29 63222 29 63741 29 64260 29 64780 27 65301 24 65820 22 66339 22 66858 21 67377 20 67897 17 68416 16 68938 11 69459 7 69981 3 70499 7 71016 11 71535 11 72053 12 72572 12 73091 12 73610 12 74129 12 74650 10 75171 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,427 10 945 10 1464 9 1984 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,41433 2 41952 5 42470 8 42989 11 43508 12 44027 13 44545 16 45064 17 45582 18 46101 19 46619 20 47137 21 47656 21 48175 21 48695 20 49214 22 49737 19 50258 19 50778 20 51300 17 51821 15 52343 12 52862 12 53381 12 53903 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30534 2 31052 6 31572 5
